jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,85,completed,0.0,5261,479,1
2,85,completed,0.0,6411,453,1
3,85,completed,0.0,5685,446,1
4,70,completed,0.0,4402,498,1
5,70,completed,0.0,6651,575,1
6,85,completed,0.0,6920,559,1
7,85,completed,0.0,5441,438,1
8,70,completed,0.0,6189,536,1
9,85,completed,0.0,7116,583,1
10,70,completed,0.0,4167,391,1
11,85,completed,0.0,6178,587,1
12,85,completed,0.0,5452,532,1
13,85,completed,0.0,6317,486,1
14,85,completed,0.0,5128,336,1
15,85,completed,0.0,4822,382,1
16,70,completed,0.0,3746,484,1
17,70,completed,0.0,6488,587,1
18,85,completed,0.0,7355,370,1
19,70,completed,0.0,6049,275,1
20,85,completed,0.0,5341,421,1
21,85,completed,0.0,5684,582,1
22,85,completed,0.0,5516,521,1
23,85,completed,0.0,6429,405,1
24,85,completed,0.0,6243,572,1
25,85,completed,0.0,7049,543,1
26,85,completed,0.0,5622,510,1
27,85,completed,0.0,7439,435,1
28,70,completed,0.0,6118,574,1
29,85,completed,0.0,6899,562,1
30,85,completed,0.0,5511,572,1
31,70,completed,0.0,8984,533,1
32,85,completed,0.0,9852,676,1
33,85,completed,0.0,4688,457,1
34,70,completed,0.0,4498,458,1
35,70,completed,0.0,6836,577,1
36,70,completed,0.0,6026,314,1
37,85,completed,0.0,5676,418,1
38,85,completed,0.0,5015,456,1
39,70,completed,0.0,5618,519,1
40,85,completed,0.0,4954,469,1
41,85,completed,0.0,4398,400,1
42,70,completed,0.0,6031,515,1
43,70,completed,0.0,6338,411,1
44,85,completed,0.0,5208,509,1
45,70,completed,0.0,3740,505,1
46,70,completed,0.0,4641,420,1
47,70,completed,0.0,3390,425,1
48,70,completed,0.0,3275,330,1
49,75,completed,0.0,3434,462,1
50,85,completed,0.0,5250,461,1
51,85,completed,0.0,7735,532,1
52,70,completed,0.0,4670,460,1
53,85,completed,0.0,6809,354,1
54,70,completed,0.0,4977,394,1
55,70,completed,0.0,4636,452,1
56,85,completed,0.0,6303,486,1
57,85,completed,0.0,6140,492,1
58,70,completed,0.0,6310,412,1
59,85,completed,0.0,5486,499,1
60,85,completed,0.0,5165,476,1
61,85,completed,0.0,4637,430,1
62,85,completed,0.0,5051,480,1
63,85,completed,0.0,6255,554,1
64,85,completed,0.0,6266,533,1
65,85,completed,0.0,7894,616,1
66,85,completed,0.0,6052,504,1
67,70,completed,0.0,4725,495,1
68,85,completed,0.0,6352,623,1
69,85,completed,0.0,4917,474,1
70,85,completed,0.0,4160,443,1
71,85,completed,0.0,4526,366,1
72,70,completed,0.0,5215,472,1
73,70,completed,0.0,4139,462,1
74,70,completed,0.0,4830,386,1
75,85,completed,0.0,4466,434,1
76,85,completed,0.0,5045,503,1
77,70,completed,0.0,4978,600,1
78,85,completed,0.0,5855,541,1
79,85,completed,0.0,4627,501,1
80,85,completed,0.0,8288,394,1
81,70,completed,0.0,4980,484,1
82,70,completed,0.0,4431,522,1
83,70,completed,0.0,6533,542,1
84,70,completed,0.0,5879,554,1
85,85,completed,0.0,5511,513,1
86,85,completed,0.0,6115,603,1
87,85,completed,0.0,6739,458,1
88,85,completed,0.0,5395,312,1
89,85,completed,0.0,4913,503,1
90,85,completed,0.0,6337,532,1
91,85,completed,0.0,6451,582,1
92,85,completed,0.0,5524,443,1
93,85,completed,0.0,4404,350,1
94,85,completed,0.0,5674,429,1
95,70,completed,0.0,6215,504,1
96,85,completed,0.0,5561,536,1
97,85,completed,0.0,5217,321,1
98,85,completed,0.0,6846,405,1
99,85,completed,0.0,5797,342,1
100,70,completed,0.0,6121,336,1
