jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,88,completed,31.700453,5260,2199,2
2,85,completed,0.0,6410,2280,1
3,88,completed,0.0,5684,2235,1
4,85,completed,0.0,4401,2532,1
5,86,completed,0.0,6650,2423,1
6,85,completed,0.0,6919,2990,1
7,85,completed,0.0,5440,2383,1
8,57,completed,0.0,6188,2235,1
9,86,completed,0.0,7115,2099,1
10,75,completed,0.0,4166,2372,1
11,85,completed,0.0,6177,1577,1
12,87,completed,0.0,5451,2658,1
13,88,completed,0.0,6316,1812,1
14,60,completed,0.0,5127,1967,1
15,85,completed,0.0,4821,2019,1
16,80,completed,0.0,3745,1983,1
17,90,completed,0.0,6487,2056,1
18,88,completed,0.0,7354,1696,1
19,85,completed,0.0,6048,2310,1
20,85,completed,0.0,5340,2036,1
21,78,completed,0.0,5683,1992,1
22,82,completed,30.265518,5515,2104,2
23,78,completed,0.0,6428,1802,1
24,80,completed,0.0,6242,2283,1
25,90,completed,0.0,7048,2375,1
26,70,completed,0.0,5621,2329,1
27,85,completed,0.0,7438,2372,1
28,82,completed,0.0,6117,1749,1
29,86,completed,0.0,6898,2223,1
30,75,completed,0.0,5510,1972,1
31,88,completed,0.0,8983,2535,1
32,88,completed,0.0,9851,1942,1
33,88,completed,0.0,4687,2368,1
34,80,completed,0.0,4497,2132,1
35,57,completed,0.0,6835,2346,1
36,82,completed,0.0,6025,2106,1
37,80,completed,0.0,5675,2286,1
38,85,completed,0.0,5014,2154,1
39,85,completed,0.0,5617,2678,1
40,85,completed,0.0,4953,2251,1
41,80,completed,0.0,4397,1719,1
42,78,completed,0.0,6030,2310,1
43,86,completed,0.0,6337,2561,1
44,85,completed,0.0,5207,2118,1
45,85,completed,0.0,3739,2244,1
46,82,completed,0.0,4640,2235,1
47,85,completed,0.0,3389,2005,1
48,80,completed,0.0,3274,2252,1
49,82,completed,0.0,3433,1841,1
50,75,completed,0.0,5249,2245,1
51,85,completed,0.0,7734,2324,1
52,78,completed,0.0,4669,2566,1
53,88,completed,0.0,6808,2234,1
54,80,completed,0.0,4976,2112,1
55,88,completed,0.0,4635,1755,1
56,88,completed,0.0,6302,2178,1
57,80,completed,47.719592,6139,2484,2
58,90,completed,0.0,6309,1932,1
59,70,completed,0.0,5485,2278,1
60,80,completed,0.0,5164,1973,1
61,85,completed,0.0,4636,2136,1
62,78,completed,0.0,5050,2522,1
63,88,completed,0.0,6254,2514,1
64,90,completed,0.0,6265,2104,1
65,88,completed,0.0,7893,1963,1
66,87,completed,0.0,6051,2405,1
67,82,completed,0.0,4724,1833,1
68,88,completed,0.0,6351,2354,1
69,82,completed,0.0,4916,2077,1
70,86,completed,0.0,4159,2544,1
71,80,completed,0.0,4525,1781,1
72,78,completed,0.0,5214,1876,1
73,80,completed,0.0,4138,1972,1
74,85,completed,0.0,4829,2065,1
75,82,completed,0.0,4465,1962,1
76,80,completed,0.0,5044,1869,1
77,80,completed,0.0,4977,2045,1
78,85,completed,0.0,5854,2334,1
79,85,completed,0.0,4626,1991,1
80,90,completed,0.0,8287,2478,1
81,85,completed,0.0,4979,2323,1
82,85,completed,0.0,4430,2211,1
83,88,completed,0.0,6532,1542,1
84,82,completed,0.0,5878,1887,1
85,80,completed,0.0,5510,3078,1
86,82,completed,0.0,6114,2052,1
87,88,completed,0.0,6738,2003,1
88,85,completed,0.0,5394,2327,1
89,85,completed,0.0,4912,1948,1
90,85,completed,0.0,6336,2488,1
91,85,completed,0.0,6450,1941,1
92,88,completed,0.0,5523,2026,1
93,80,completed,0.0,4403,1652,1
94,57,completed,31.941162,5673,2608,2
95,88,completed,0.0,6214,2251,1
96,90,completed,0.0,5560,2288,1
97,80,completed,0.0,5216,2228,1
98,86,completed,0.0,6845,2136,1
99,85,completed,0.0,5796,1685,1
100,86,completed,0.0,6120,2288,1
