jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,85,completed,0.0,5261,219,1
2,95,completed,0.0,6411,213,1
3,95,completed,0.0,5685,235,1
4,85,completed,0.0,4402,286,1
5,95,completed,0.0,6651,311,1
6,95,completed,0.0,6920,244,1
7,95,completed,0.0,5441,225,1
8,85,completed,0.0,6189,261,1
9,95,completed,0.0,7116,302,1
10,85,completed,0.0,4167,243,1
11,85,completed,0.0,6178,273,1
12,95,completed,0.0,5452,291,1
13,95,completed,0.0,6317,231,1
14,85,completed,0.0,5128,230,1
15,95,completed,0.0,4822,227,1
16,85,completed,0.0,3746,283,1
17,95,completed,0.0,6488,334,1
18,95,completed,0.0,7355,258,1
19,90,completed,0.0,6049,253,1
20,90,completed,0.0,5341,260,1
21,85,completed,0.0,5684,257,1
22,95,completed,0.0,5516,195,1
23,90,completed,0.0,6429,282,1
24,90,completed,0.0,6243,307,1
25,95,completed,0.0,7049,250,1
26,85,completed,0.0,5622,283,1
27,95,completed,0.0,7439,267,1
28,95,completed,0.0,6118,252,1
29,95,completed,0.0,6899,198,1
30,85,completed,0.0,5511,270,1
31,95,completed,0.0,8984,267,1
32,95,completed,0.0,9852,272,1
33,90,completed,0.0,4688,246,1
34,90,completed,0.0,4498,311,1
35,85,completed,0.0,6836,254,1
36,85,completed,0.0,6026,252,1
37,95,completed,0.0,5676,273,1
38,85,completed,0.0,5015,263,1
39,90,completed,0.0,5618,285,1
40,95,completed,0.0,4954,215,1
41,85,completed,0.0,4398,275,1
42,85,completed,0.0,6031,267,1
43,95,completed,0.0,6338,294,1
44,95,completed,0.0,5208,240,1
45,95,completed,0.0,3740,186,1
46,95,completed,0.0,4641,208,1
47,95,completed,0.0,3390,225,1
48,85,completed,0.0,3275,209,1
49,95,completed,0.0,3434,297,1
50,85,completed,0.0,5250,219,1
51,95,completed,0.0,7735,252,1
52,85,completed,0.0,4670,265,1
53,95,completed,0.0,6809,234,1
54,95,completed,0.0,4977,284,1
55,85,completed,0.0,4636,263,1
56,95,completed,0.0,6303,249,1
57,95,completed,0.0,6140,297,1
58,95,completed,0.0,6310,238,1
59,90,completed,0.0,5486,253,1
60,85,completed,0.0,5165,284,1
61,95,completed,0.0,4637,211,1
62,90,completed,0.0,5051,224,1
63,95,completed,0.0,6255,235,1
64,95,completed,0.0,6266,244,1
65,95,completed,0.0,7894,298,1
66,95,completed,0.0,6052,233,1
67,95,completed,0.0,4725,321,1
68,95,completed,0.0,6352,230,1
69,90,completed,0.0,4917,260,1
70,95,completed,0.0,4160,238,1
71,85,completed,0.0,4526,256,1
72,85,completed,0.0,5215,261,1
73,85,completed,0.0,4139,279,1
74,85,completed,0.0,4830,301,1
75,90,completed,0.0,4466,330,1
76,85,completed,0.0,5045,258,1
77,85,completed,0.0,4978,284,1
78,95,completed,0.0,5855,269,1
79,85,completed,0.0,4627,283,1
80,95,completed,0.0,8288,303,1
81,90,completed,0.0,4980,243,1
82,85,completed,0.0,4431,258,1
83,95,completed,0.0,6533,267,1
84,90,completed,0.0,5879,275,1
85,85,completed,0.0,5511,249,1
86,85,completed,0.0,6115,248,1
87,95,completed,0.0,6739,240,1
88,95,completed,0.0,5395,224,1
89,85,completed,0.0,4913,276,1
90,95,completed,0.0,6337,262,1
91,95,completed,0.0,6451,348,1
92,95,completed,0.0,5524,228,1
93,90,completed,0.0,4404,306,1
94,85,completed,0.0,5674,243,1
95,95,completed,0.0,6215,281,1
96,95,completed,0.0,5561,226,1
97,90,completed,0.0,5217,299,1
98,95,completed,0.0,6846,241,1
99,95,completed,0.0,5797,241,1
100,95,completed,0.0,6121,222,1
