jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,57,completed,52.188453,5323,5879,1
2,100,completed,7.120632,6460,1620,1
3,90,completed,36.877621,5749,1666,1
4,71,completed,28.172719,4465,8664,2
5,80,completed,19.244742,6713,1465,1
6,75,completed,52.468401,6982,1112,1
7,96,completed,58.612821,5503,6067,1
8,57,completed,15.123447,6252,1484,1
9,86,completed,21.021014,7180,1124,2
10,70,completed,6.126759,4231,1378,1
11,57,completed,17.741126,6241,1265,1
12,17,completed,24.471031,5516,5741,1
13,92,completed,20.484466,6366,3868,2
14,71,completed,22.472125,5190,3162,1
15,86,completed,21.651046,4885,8010,1
16,57,completed,9.387717,3795,1244,1
17,83,completed,112.299297,6550,2821,1
18,71,completed,34.72957,7418,1117,1
19,71,completed,8.995263,6111,806,1
20,57,completed,19.453735,5390,3208,1
21,57,completed,6.133926,5748,1419,2
22,75,completed,44.050974,5578,5456,2
23,57,completed,11.425946,6478,2001,1
24,57,completed,10.372733,6305,1127,2
25,80,completed,4.82024,7113,1027,1
26,71,completed,55.150102,5684,1140,2
27,93,completed,24.264846,7501,1778,1
28,90,completed,144.342158,6180,1784,3
29,80,completed,48.850444,6962,7584,1
30,57,completed,15.914507,5574,4506,1
31,83,completed,12.90727,9046,1968,1
32,75,completed,39.671874,9914,4011,1
33,57,completed,49.557661,4752,2178,1
34,57,completed,11.6326,4560,1195,1
35,57,completed,28.021153,6899,3000,1
36,57,completed,10.732615,6089,2989,1
37,80,completed,27.836361,5738,3379,2
38,57,completed,10.512567,5064,1523,1
39,70,completed,17.64231,5680,1754,1
40,80,completed,7.335756,5018,1709,1
41,57,completed,5.885336,4462,1307,1
42,57,completed,59.880284,6094,5267,1
43,100,completed,5.927099,6402,1274,2
44,100,completed,29.0492,5270,2394,1
45,100,completed,19.230416,3803,1728,1
46,88,completed,9.177156,4705,2118,1
47,100,completed,15.131137,3453,1530,1
48,75,completed,40.438177,3337,3910,1
49,80,completed,43.330669,3496,1006,2
50,71,completed,6.277418,5314,1451,1
51,92,completed,14.739522,7798,1564,1
52,71,completed,24.621553,4732,2753,1
53,90,completed,88.278261,6871,1888,2
54,75,completed,13.023171,5026,2009,1
55,71,completed,96.574337,4698,1683,2
56,83,completed,21.459472,6366,2438,1
57,90,completed,24.466664,6204,1043,1
58,70,completed,15.366747,6373,2106,2
59,57,completed,86.297748,5550,6081,1
60,57,completed,120.967719,5229,1676,1
61,71,completed,28.140952,4700,2378,1
62,71,completed,20.771392,5114,1875,1
63,100,completed,52.619441,6319,2555,3
64,100,completed,37.362717,6328,3836,1
65,89,completed,36.509911,7956,3274,1
66,30,completed,11.518167,6116,2711,1
67,57,completed,52.493414,4787,1442,1
68,100,completed,24.298605,6415,1921,1
69,71,completed,20.657416,4981,1796,1
70,75,completed,7.89781,4224,1858,2
71,57,completed,30.986881,4590,1804,1
72,71,completed,42.159967,5277,4375,1
73,70,completed,4.695727,4203,1044,1
74,57,completed,4.087518,4894,856,1
75,71,completed,18.153591,4530,1258,1
76,57,completed,93.781965,5107,1944,1
77,57,completed,20.564097,5042,1704,1
78,88,completed,9.089285,5918,2416,1
79,57,completed,11.677128,4690,843,1
80,95,completed,10.58034,8352,1299,4
81,86,completed,88.776139,5044,1794,1
82,43,completed,18.357578,4495,1177,2
83,71,completed,9.126607,6597,2113,1
84,71,completed,8.325431,5928,1198,1
85,43,completed,20.410403,5574,6184,2
86,57,completed,4.849553,6179,1026,1
87,100,completed,30.669351,6801,1050,1
88,75,completed,25.130322,5457,2085,1
89,75,completed,5.34234,4977,1224,1
90,90,completed,90.368193,6399,1580,2
91,50,completed,25.470334,6514,7044,1
92,88,completed,136.352693,5586,3532,1
93,57,completed,15.279472,4466,1518,2
94,71,completed,6.66363,5738,1480,1
95,89,completed,15.03998,6278,5358,1
96,86,completed,35.627976,5623,3199,1
97,57,completed,6.787377,5281,1264,2
98,92,completed,84.359484,6908,1599,2
99,75,completed,8.145412,5861,1852,2
100,75,completed,50.699613,6183,1565,5
