jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,85,completed,5.964784,5324,2237,1
2,78,completed,6.956403,6474,952,1
3,85,completed,16.468725,5747,1035,1
4,57,completed,7.624688,4465,984,1
5,86,completed,7.600596,6719,1386,1
6,64,completed,14.044679,6982,1471,1
7,67,completed,4.071132,5504,1474,1
8,60,completed,5.280766,6252,764,1
9,100,completed,10.312243,7178,1313,1
10,57,completed,25.586608,4229,2271,1
11,60,completed,6.405245,6246,956,2
12,92,completed,16.384824,5514,1057,1
13,85,completed,13.789947,6379,1134,1
14,71,completed,14.878861,5190,1155,1
15,93,completed,24.580102,4886,1425,1
16,60,completed,3.804672,3814,728,1
17,85,completed,11.869217,6550,1089,1
18,71,completed,9.600348,7417,982,1
19,71,completed,4.797617,6111,798,1
20,57,completed,17.576168,5403,1040,1
21,57,completed,12.01846,5748,850,1
22,71,completed,29.141456,5579,5591,1
23,57,completed,34.075818,6491,2453,1
24,82,completed,17.924195,6305,1188,1
25,82,completed,4.134,7112,1143,1
26,57,completed,17.673648,5686,796,1
27,90,completed,53.449697,7501,4975,2
28,92,completed,7.713973,6182,1289,2
29,88,completed,10.012581,6967,1460,1
30,57,completed,7.233278,5573,772,1
31,85,completed,47.123153,9046,4035,1
32,73,completed,11.166216,9916,1056,1
33,85,completed,24.734282,4750,2161,1
34,60,completed,15.480899,4560,1068,1
35,57,completed,8.264653,6898,772,1
36,57,completed,13.121231,6088,809,1
37,85,completed,19.619447,5738,1025,1
38,57,completed,5.250588,5083,943,1
39,57,completed,5.526307,5680,735,1
40,75,completed,13.329994,5022,1530,1
41,57,completed,3.881215,4461,799,1
42,70,completed,7.763284,6094,816,1
43,88,completed,5.577276,6401,992,1
44,80,completed,11.065728,5270,2130,1
45,85,completed,6.617347,3808,853,1
46,90,completed,44.310003,4703,3427,1
47,67,completed,10.732979,3453,3090,1
48,92,completed,8.070053,3337,943,1
49,85,completed,20.586307,3496,989,1
50,85,completed,26.483184,5312,1917,2
51,75,completed,31.491164,7797,2666,1
52,57,completed,7.184959,4732,905,1
53,92,completed,6.730766,6872,1218,1
54,88,completed,35.507817,5039,3299,1
55,57,completed,11.751153,4700,806,1
56,83,completed,16.599279,6367,1163,1
57,75,completed,22.928292,6202,1621,1
58,89,completed,11.714912,6374,1485,1
59,71,completed,4.616749,5549,830,1
60,60,completed,22.618621,5227,975,1
61,71,completed,8.786168,4700,893,1
62,71,completed,14.517175,5113,1172,1
63,57,completed,13.783785,6318,1056,1
64,33,completed,9.388465,6329,1778,1
65,83,completed,17.609056,7958,1135,2
66,78,completed,46.247044,6114,4184,2
67,57,completed,20.918866,4787,1333,1
68,78,completed,25.915076,6415,6407,1
69,57,completed,8.035777,4981,1011,1
70,85,completed,3.214959,4223,1072,1
71,57,completed,6.243977,4589,878,1
72,57,completed,76.667686,5277,6088,1
73,57,completed,5.964333,4202,1009,1
74,71,completed,22.487211,4892,2140,1
75,57,completed,29.251733,4528,2315,1
76,57,completed,5.567661,5108,1059,1
77,86,completed,20.473901,5042,1283,1
78,93,completed,13.058772,5918,1519,1
79,60,completed,5.94156,4690,772,1
80,88,completed,14.954372,8352,1069,1
81,71,completed,32.894517,5042,2551,1
82,85,completed,3.311078,4494,1086,1
83,71,completed,26.252764,6601,2836,1
84,71,completed,7.937348,5942,941,1
85,57,completed,7.953845,5574,2810,2
86,60,completed,9.564069,6179,699,1
87,78,completed,15.478189,6803,980,1
88,85,completed,23.549668,5459,1338,1
89,71,completed,26.315547,4975,2816,1
90,85,completed,5.871609,6400,1312,1
91,92,completed,55.36909,6513,4229,1
92,60,completed,36.193265,5588,1477,1
93,85,completed,10.622615,4467,1074,1
94,57,completed,8.023392,5742,1094,1
95,88,completed,6.240737,6278,998,1
96,85,completed,33.219959,5623,2810,1
97,57,completed,6.187725,5281,995,1
98,88,completed,5.669523,6909,1121,2
99,80,completed,5.385964,5865,1074,1
100,33,completed,13.845483,6184,2467,1
