jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,57,completed,17.068451,5323,779,1
2,90,completed,11.595917,6473,1340,1
3,88,completed,14.275529,5747,1181,1
4,78,completed,21.867842,4465,1479,1
5,83,completed,14.736301,6713,1087,1
6,63,completed,10.772442,6983,1465,3
7,80,completed,10.217525,5505,1084,1
8,85,completed,7.214084,6251,618,1
9,80,completed,5.472961,7179,1221,1
10,57,completed,5.494493,4229,983,1
11,88,completed,25.543895,6242,1271,1
12,94,completed,9.194364,5515,1211,1
13,85,completed,7.373354,6379,633,1
14,57,completed,3.078008,5191,849,1
15,85,completed,19.964584,4884,1284,1
16,57,completed,4.659119,3809,938,1
17,85,completed,21.63165,6535,1094,1
18,71,completed,9.792246,7417,1057,1
19,90,completed,6.458453,6111,522,1
20,78,completed,2.474117,5404,583,1
21,57,completed,5.98381,5747,895,1
22,88,completed,6.910036,5580,985,1
23,78,completed,7.024091,6497,844,1
24,78,completed,9.899933,6305,1120,1
25,82,completed,4.878143,7112,1143,1
26,57,completed,10.033682,5684,675,1
27,84,completed,47.820474,7502,1333,1
28,92,completed,12.555876,6180,748,1
29,93,completed,13.246934,6963,1514,1
30,57,completed,12.080158,5573,724,1
31,92,completed,6.369559,9052,1365,1
32,85,completed,15.599453,9914,577,1
33,57,completed,6.770451,4756,721,1
34,85,completed,6.396854,4560,547,1
35,80,completed,14.865131,6899,754,1
36,85,completed,7.224977,6088,555,1
37,0,completed,17.01504,5740,1249,1
38,60,completed,3.555161,5062,932,1
39,60,completed,11.122564,5680,1058,1
40,75,completed,5.819398,5017,1111,1
41,75,completed,14.550643,4461,762,1
42,57,completed,9.847517,6093,1050,2
43,80,completed,18.801588,6400,1260,1
44,78,completed,15.740038,5272,1222,1
45,70,completed,17.409608,3802,1352,1
46,88,completed,16.001679,4705,1318,1
47,80,completed,17.625496,3452,1273,1
48,78,completed,7.103589,3337,1307,1
49,75,completed,5.124524,3502,1106,1
50,43,completed,6.019498,5313,1008,1
51,88,completed,20.297136,7799,1538,1
52,60,completed,43.26141,4732,818,1
53,86,completed,2.169974,6872,524,1
54,85,completed,6.533993,5039,574,1
55,57,completed,5.074611,4698,978,1
56,85,completed,8.662751,6365,1013,1
57,88,completed,18.302248,6202,1659,1
58,88,completed,21.528076,6374,1583,1
59,85,completed,7.633798,5548,616,1
60,60,completed,10.791771,5227,1152,1
61,85,completed,5.290593,4699,446,1
62,70,completed,3.128527,5114,928,2
63,85,completed,5.83862,6317,424,1
64,92,completed,12.500427,6330,1181,1
65,86,completed,9.203644,7962,1636,1
66,70,completed,7.756006,6114,1013,1
67,85,completed,2.188192,4788,601,1
68,85,completed,15.195108,6414,1114,1
69,72,completed,10.63641,4979,587,1
70,85,completed,8.697179,4222,524,1
71,57,completed,12.897689,4588,1102,1
72,57,completed,3.758973,5283,610,1
73,85,completed,9.80731,4201,482,1
74,60,completed,2.791971,4893,855,1
75,57,completed,16.480187,4528,1064,1
76,60,completed,12.630044,5107,900,1
77,57,completed,4.860679,5041,719,1
78,86,completed,6.572667,5917,538,1
79,68,completed,6.997612,4689,583,1
80,85,completed,2.529285,8351,555,1
81,71,completed,22.080056,5042,745,1
82,57,completed,37.805702,4493,1483,1
83,85,completed,9.11198,6595,1054,1
84,71,completed,7.369038,5941,877,1
85,45,completed,9.33345,5575,1173,1
86,57,completed,24.899844,6177,1155,1
87,70,completed,14.417375,6802,1472,1
88,85,completed,16.136408,5457,1054,1
89,57,completed,9.848459,4977,1107,1
90,92,completed,10.220654,6399,1048,1
91,85,completed,8.277938,6514,1257,1
92,50,completed,21.851372,5588,1187,1
93,57,completed,12.484349,4468,818,1
94,70,completed,10.733684,5736,852,1
95,85,completed,11.297794,6277,665,1
96,87,completed,8.028066,5624,1405,1
97,57,completed,11.006452,5279,1059,1
98,92,completed,6.715658,6908,692,1
99,90,completed,5.780457,5860,1246,1
100,75,completed,12.287749,6183,1518,1
