jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,57,completed,6.505093,5324,1047,1
2,85,completed,13.144488,6473,1116,1
3,78,completed,6.700637,5753,1053,1
4,60,completed,20.032817,4466,939,1
5,86,completed,16.602104,6713,1280,1
6,85,completed,33.603497,6984,1490,1
7,72,completed,6.086713,5509,1192,1
8,57,completed,7.101854,6253,951,1
9,83,completed,23.668302,7178,1401,1
10,80,completed,7.211454,4230,1383,1
11,57,completed,16.625795,6240,1143,1
12,90,completed,19.154,5514,1934,1
13,92,completed,7.254728,6381,1291,1
14,57,completed,24.059304,5192,926,1
15,85,completed,43.038453,4884,1455,1
16,60,completed,15.429685,3810,691,1
17,85,completed,11.274299,6535,988,1
18,71,completed,8.619726,7417,1135,1
19,85,completed,21.368395,6112,1074,1
20,60,completed,6.83806,5404,1022,1
21,57,completed,6.545912,5748,837,1
22,92,completed,29.233306,5578,1590,1
23,60,completed,6.383279,6493,1097,1
24,85,completed,12.646431,6305,1127,1
25,88,completed,20.268682,7111,1857,1
26,60,completed,12.440041,5684,890,1
27,83,completed,23.143786,7503,1296,1
28,85,completed,17.840893,6180,1454,1
29,92,completed,9.515482,6967,1528,1
30,70,completed,16.421524,5573,1051,1
31,75,completed,37.123454,9048,1201,1
32,92,completed,16.199623,9914,1097,1
33,57,completed,20.3151,4750,1385,1
34,60,completed,7.827862,4561,1121,1
35,57,completed,8.510689,6900,916,1
36,60,completed,28.390152,6088,1859,1
37,70,completed,11.112826,5738,1092,1
38,65,completed,4.575966,5083,889,1
39,71,completed,13.37966,5682,751,1
40,73,completed,16.826315,5018,1051,1
41,57,completed,8.807178,4462,796,1
42,57,completed,10.494804,6093,846,1
43,85,completed,24.86463,6401,1432,1
44,70,completed,11.126958,5271,1542,1
45,57,completed,25.449814,3802,2073,1
46,57,completed,8.100637,4703,1331,1
47,88,completed,15.051254,3452,1105,1
48,78,completed,23.512197,3339,1432,1
49,88,completed,5.756094,3498,948,1
50,60,completed,10.296442,5314,859,1
51,83,completed,26.601896,7799,1263,1
52,57,completed,8.346049,4732,1443,1
53,95,completed,6.534448,6873,1114,1
54,88,completed,15.200121,5041,1125,1
55,71,completed,5.605223,4698,916,1
56,83,completed,20.011977,6365,1688,1
57,70,completed,9.95654,6203,1668,1
58,57,completed,5.103485,6373,1028,1
59,71,completed,14.325199,5548,1211,1
60,57,completed,18.686303,5227,1113,1
61,71,completed,14.06592,4699,827,1
62,85,completed,5.194728,5114,843,1
63,75,completed,8.870082,6317,1579,1
64,90,completed,17.639676,6328,901,1
65,78,completed,13.257503,7958,1481,1
66,85,completed,25.194459,6116,1474,1
67,57,completed,13.276124,4789,1007,1
68,90,completed,18.954559,6416,920,1
69,57,completed,4.909172,4979,828,1
70,75,completed,9.615751,4222,851,1
71,60,completed,2.769141,4589,775,1
72,57,completed,18.871399,5277,974,1
73,65,completed,16.930058,4201,875,1
74,70,completed,11.436412,4894,800,1
75,57,completed,24.371019,4530,1064,1
76,57,completed,6.819,5108,894,1
77,57,completed,4.355001,5046,749,1
78,95,completed,4.031562,5902,921,1
79,57,completed,5.932906,4690,940,1
80,88,completed,10.334752,8335,1171,1
81,71,completed,13.130389,5042,892,2
82,43,completed,13.836317,4493,1327,1
83,88,completed,28.925802,6597,1213,1
84,71,completed,2.690663,5942,731,1
85,85,completed,18.749194,5573,1272,1
86,57,completed,6.481498,6179,686,1
87,85,completed,46.617895,6801,1481,1
88,92,completed,4.011361,5442,1054,1
89,57,completed,19.412009,4977,1238,1
90,85,completed,31.33171,6401,1278,1
91,50,completed,26.113315,6515,1273,1
92,55,completed,15.239045,5588,1192,1
93,57,completed,18.217094,4466,857,1
94,70,completed,14.050286,5736,872,2
95,78,completed,6.17203,6278,1149,1
96,85,completed,4.141929,5624,1391,1
97,57,completed,11.537302,5279,805,1
98,88,completed,11.946543,6908,1464,1
99,85,completed,9.882029,5861,1025,1
100,85,completed,11.261593,6184,1365,1
