jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,65,completed,42.005955,5260,1651,1
2,82,completed,36.475601,6410,1670,1
3,92,completed,38.937635,5684,1473,1
4,85,completed,54.222076,4401,1908,1
5,88,completed,62.417091,6650,1755,1
6,82,completed,52.052781,6919,1852,1
7,85,completed,29.64631,5440,1443,1
8,85,completed,38.93664,6188,1787,1
9,82,completed,41.793548,7115,1792,1
10,82,completed,22.124459,4166,1242,1
11,67,completed,20.97423,6177,1176,1
12,92,completed,35.455301,5451,1696,1
13,90,completed,31.960454,6316,1779,1
14,82,completed,33.749132,5127,1628,1
15,84,completed,30.277537,4821,1333,1
16,78,completed,32.820266,3745,1461,1
17,88,completed,47.824297,6487,1739,1
18,90,completed,44.454604,7354,1712,1
19,85,completed,41.834044,6048,1692,1
20,82,completed,31.46193,5340,1419,1
21,50,completed,37.743583,5683,1415,1
22,88,completed,23.123965,5515,1356,1
23,68,completed,31.257354,6428,1506,1
24,82,completed,34.812425,6242,1610,1
25,92,completed,40.218678,7048,2028,1
26,80,completed,35.036299,5621,1662,1
27,90,completed,46.070474,7438,1786,1
28,82,completed,31.638028,6117,1533,1
29,88,completed,33.221239,6898,1787,1
30,82,completed,32.692273,5510,1539,1
31,88,completed,67.660567,8983,2244,1
32,86,completed,31.749311,9851,1678,1
33,85,completed,38.498882,4687,1331,1
34,70,completed,23.962706,4497,1464,1
35,85,completed,58.148847,6835,1744,1
36,82,completed,28.284729,6025,1257,1
37,88,completed,35.413657,5675,1529,1
38,78,completed,32.979351,5014,1186,1
39,84,completed,33.392885,5617,1834,1
40,88,completed,30.956235,4953,1476,1
41,68,completed,35.375908,4397,1470,1
42,84,completed,46.24902,6030,2003,1
43,90,completed,43.827938,6337,2065,1
44,88,completed,37.606647,5207,1942,1
45,92,completed,26.198966,3739,1386,1
46,88,completed,30.755549,4640,1371,1
47,88,completed,39.446109,3389,1673,1
48,82,completed,34.594288,3274,1740,1
49,90,completed,41.857978,3433,2107,1
50,85,completed,25.644399,5249,1377,1
51,92,completed,53.166769,7734,2065,1
52,85,completed,31.763239,4669,1536,1
53,89,completed,41.726195,6808,1687,1
54,88,completed,51.527264,4976,2043,1
55,85,completed,29.469062,4635,1570,1
56,88,completed,27.549276,6302,1576,1
57,88,completed,63.875717,6139,1691,1
58,92,completed,40.975057,6309,1786,1
59,80,completed,31.771048,5485,1558,1
60,80,completed,26.901488,5164,1248,1
61,78,completed,38.22112,4636,1263,1
62,82,completed,31.579881,5050,1781,1
63,92,completed,48.411876,6254,1604,1
64,90,completed,66.765131,6265,1969,1
65,86,completed,40.536999,7893,1608,1
66,85,completed,53.580849,6051,2495,1
67,80,completed,41.642288,4724,1965,1
68,86,completed,26.608493,6351,1463,1
69,62,completed,26.801654,4916,1287,1
70,92,completed,33.535566,4159,1447,1
71,82,completed,31.55185,4525,1615,1
72,80,completed,25.327533,5214,1232,1
73,82,completed,45.721701,4138,1633,1
74,86,completed,42.869362,4829,1770,1
75,67,completed,50.368641,4465,1765,1
76,82,completed,34.346121,5044,1989,1
77,84,completed,36.101095,4977,2007,1
78,78,completed,34.537636,5854,1972,1
79,70,completed,35.459063,4626,1541,1
80,88,completed,47.759419,8287,1910,1
81,88,completed,38.434268,4979,1662,1
82,82,completed,26.445851,4430,1534,1
83,88,completed,36.862311,6532,1677,1
84,86,completed,44.456123,5878,1987,1
85,86,completed,25.595093,5510,1511,1
86,86,completed,42.948678,6114,1626,1
87,88,completed,47.112005,6738,1786,1
88,88,completed,46.282327,5394,1926,1
89,78,completed,40.206525,4912,1805,1
90,82,completed,47.63608,6336,1767,1
91,85,completed,61.732361,6450,1622,1
92,88,completed,57.059696,5523,1759,1
93,76,completed,27.59288,4403,1376,1
94,84,completed,32.240151,5673,1490,1
95,88,completed,34.568181,6214,1922,1
96,90,completed,39.172354,5560,1794,1
97,60,completed,33.340446,5216,1776,1
98,86,completed,38.991428,6845,1803,1
99,82,completed,30.95765,5796,1724,1
100,90,completed,68.154627,6120,1925,1
