jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,88,completed,6.33703,5261,392,1
2,95,completed,7.059499,6411,471,1
3,95,completed,6.803376,5685,468,1
4,85,completed,5.651557,4402,380,1
5,92,completed,8.433633,6651,570,1
6,95,completed,8.068898,6920,500,1
7,95,completed,10.70832,5441,577,1
8,88,completed,8.987062,6189,578,1
9,96,completed,6.632923,7116,535,1
10,80,completed,6.656718,4167,431,1
11,88,completed,8.63122,6178,613,1
12,95,completed,13.219137,5452,576,1
13,95,completed,11.692999,6317,549,1
14,88,completed,7.338782,5128,490,1
15,95,completed,6.608022,4822,427,1
16,85,completed,8.116647,3746,438,1
17,95,completed,7.975264,6488,540,1
18,92,completed,6.622461,7355,434,1
19,92,completed,8.845755,6049,455,1
20,88,completed,8.441294,5341,544,1
21,88,completed,7.183811,5684,530,1
22,90,completed,8.298186,5516,516,1
23,88,completed,10.985266,6429,559,1
24,88,completed,8.309027,6243,571,1
25,95,completed,7.607993,7049,477,1
26,85,completed,7.435382,5622,489,1
27,97,completed,8.386054,7439,568,1
28,95,completed,12.287746,6118,535,1
29,95,completed,8.023753,6899,556,1
30,85,completed,6.279045,5511,420,1
31,95,completed,8.769349,8984,579,1
32,93,completed,8.082482,9852,550,1
33,88,completed,9.127423,4688,539,1
34,85,completed,6.536791,4498,484,1
35,92,completed,7.28679,6836,526,1
36,85,completed,8.346161,6026,518,1
37,95,completed,8.365794,5676,585,1
38,80,completed,9.681557,5015,498,1
39,88,completed,7.910921,5618,413,1
40,95,completed,8.664722,4954,457,1
41,85,completed,4.587303,4398,365,1
42,85,completed,6.904259,6031,510,1
43,97,completed,5.961934,6338,459,1
44,92,completed,8.308929,5208,526,1
45,95,completed,6.2076,3740,381,1
46,95,completed,7.647195,4641,472,1
47,95,completed,12.77396,3390,408,1
48,90,completed,9.276709,3275,517,1
49,92,completed,6.761279,3434,432,1
50,85,completed,6.765612,5250,444,1
51,95,completed,8.214466,7735,552,1
52,85,completed,7.259915,4670,394,1
53,95,completed,7.511942,6809,458,1
54,92,completed,7.577053,4977,514,1
55,85,completed,7.392058,4636,440,1
56,95,completed,8.278958,6303,567,1
57,92,completed,8.655789,6140,558,1
58,95,completed,8.177576,6310,645,1
59,88,completed,10.29892,5486,565,1
60,85,completed,7.207873,5165,491,1
61,88,completed,8.129612,4637,453,1
62,88,completed,8.756111,5051,470,1
63,95,completed,6.98127,6255,498,1
64,95,completed,9.01095,6266,583,1
65,92,completed,8.07505,7894,568,1
66,95,completed,9.404627,6052,562,1
67,85,completed,5.213911,4725,413,1
68,95,completed,7.97823,6352,557,1
69,85,completed,10.095087,4917,502,1
70,95,completed,6.403596,4160,462,1
71,85,completed,6.155155,4526,440,1
72,88,completed,5.592604,5215,353,1
73,85,completed,5.37553,4139,339,1
74,85,completed,7.007173,4830,445,1
75,85,completed,4.870062,4466,328,1
76,85,completed,6.64464,5045,461,1
77,85,completed,6.294613,4978,465,1
78,92,completed,8.627523,5855,548,1
79,85,completed,6.854126,4627,449,1
80,97,completed,9.519337,8288,595,1
81,85,completed,6.778153,4980,486,1
82,85,completed,8.405084,4431,403,1
83,92,completed,5.347014,6533,353,1
84,92,completed,6.859709,5879,505,1
85,85,completed,7.164731,5511,422,1
86,85,completed,5.34635,6115,385,1
87,96,completed,9.530162,6739,512,1
88,92,completed,12.586653,5395,520,1
89,85,completed,5.290694,4913,396,1
90,95,completed,8.594578,6337,555,1
91,95,completed,8.985328,6451,484,1
92,92,completed,7.074796,5524,504,1
93,85,completed,6.105426,4404,427,1
94,80,completed,5.826351,5674,405,1
95,95,completed,5.618956,6215,470,1
96,95,completed,6.77357,5561,459,1
97,88,completed,8.020212,5217,509,1
98,95,completed,8.623926,6846,537,1
99,95,completed,7.354781,5797,470,1
100,92,completed,8.643736,6121,595,1
