jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,85,completed,8.392611,5261,249,1
2,95,completed,7.146954,6411,256,1
3,95,completed,5.93908,5685,252,1
4,85,completed,8.705999,4402,297,1
5,95,completed,7.262022,6651,286,1
6,95,completed,6.769379,6920,241,1
7,95,completed,13.206101,5441,212,1
8,85,completed,6.931557,6189,262,1
9,95,completed,7.646268,7116,273,1
10,85,completed,8.402694,4167,263,1
11,85,completed,8.030753,6178,273,1
12,95,completed,7.839457,5452,248,1
13,95,completed,6.776919,6317,296,1
14,85,completed,5.753612,5128,249,1
15,95,completed,6.034843,4822,229,1
16,85,completed,6.516741,3746,218,1
17,95,completed,10.800939,6488,350,1
18,95,completed,8.608719,7355,285,1
19,95,completed,9.492946,6049,268,1
20,85,completed,8.674673,5341,260,1
21,85,completed,12.979799,5684,258,1
22,95,completed,7.140433,5516,220,1
23,90,completed,9.857375,6429,279,1
24,85,completed,7.998223,6243,273,1
25,95,completed,7.299142,7049,250,1
26,85,completed,9.045722,5622,279,1
27,95,completed,7.852743,7439,278,1
28,95,completed,9.101406,6118,241,1
29,95,completed,7.160808,6899,251,1
30,85,completed,8.133811,5511,270,1
31,95,completed,8.790224,8984,267,1
32,95,completed,9.417876,9852,260,1
33,85,completed,7.102682,4688,284,1
34,85,completed,18.873207,4498,311,1
35,90,completed,9.06161,6836,288,1
36,85,completed,11.181771,6026,328,1
37,95,completed,6.801317,5676,251,1
38,85,completed,6.939072,5015,283,1
39,90,completed,9.023636,5618,256,1
40,95,completed,7.41417,4954,275,1
41,85,completed,6.486983,4398,212,1
42,85,completed,9.657946,6031,270,1
43,95,completed,12.950938,6338,332,1
44,95,completed,6.292321,5208,241,1
45,95,completed,6.086645,3740,195,1
46,95,completed,7.555964,4641,213,1
47,95,completed,5.715953,3390,180,1
48,90,completed,7.162764,3275,233,1
49,85,completed,7.724884,3434,225,1
50,85,completed,7.520957,5250,259,1
51,95,completed,7.81103,7735,256,1
52,85,completed,6.958843,4670,223,1
53,95,completed,6.655708,6809,231,1
54,95,completed,8.919393,4977,267,1
55,85,completed,6.67674,4636,265,1
56,95,completed,13.769174,6303,304,1
57,95,completed,7.668594,6140,270,1
58,95,completed,8.541565,6310,244,1
59,90,completed,6.052879,5486,224,1
60,85,completed,7.416161,5165,284,1
61,95,completed,6.19911,4637,259,1
62,85,completed,8.635919,5051,323,1
63,95,completed,6.050365,6255,239,1
64,95,completed,7.678084,6266,241,1
65,95,completed,8.368579,7894,301,1
66,95,completed,6.379233,6052,234,1
67,90,completed,26.491013,4725,294,1
68,95,completed,6.082735,6352,219,1
69,90,completed,6.908124,4917,287,1
70,95,completed,6.101255,4160,218,1
71,85,completed,6.535798,4526,256,1
72,85,completed,7.464078,5215,263,1
73,85,completed,8.996788,4139,282,1
74,85,completed,6.828481,4830,250,1
75,90,completed,8.1969,4466,331,1
76,85,completed,7.806071,5045,252,1
77,85,completed,10.356265,4978,286,1
78,95,completed,7.785408,5855,298,1
79,85,completed,9.264396,4627,259,1
80,95,completed,8.825865,8288,317,1
81,90,completed,6.737587,4980,251,1
82,85,completed,8.61866,4431,261,1
83,95,completed,7.513291,6533,288,1
84,90,completed,8.506088,5879,238,1
85,85,completed,11.387198,5511,292,1
86,85,completed,9.067144,6115,290,1
87,95,completed,5.655448,6739,246,1
88,95,completed,8.240867,5395,191,1
89,90,completed,10.248174,4913,287,1
90,95,completed,7.167491,6337,268,1
91,95,completed,9.512896,6451,211,1
92,95,completed,6.445423,5524,231,1
93,90,completed,9.752484,4404,301,1
94,85,completed,5.526354,5674,199,1
95,95,completed,9.136456,6215,269,1
96,95,completed,6.322585,5561,224,1
97,90,completed,8.982957,5217,243,1
98,95,completed,8.638214,6846,295,1
99,95,completed,11.374784,5797,219,1
100,95,completed,7.400359,6121,246,1
