jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,85,completed,5.105167,5323,379,1
2,90,completed,5.691771,6474,991,1
3,71,completed,9.769094,5748,1744,1
4,85,completed,5.606396,4464,511,1
5,85,completed,7.175085,6713,617,1
6,88,completed,2.726518,6983,822,1
7,85,completed,2.18057,5504,547,1
8,73,completed,3.487541,6252,741,1
9,88,completed,8.684473,7179,1059,1
10,70,completed,5.999386,4229,532,1
11,57,completed,3.840253,6246,806,1
12,92,completed,4.432213,5520,949,1
13,85,completed,13.145074,6381,1055,1
14,57,completed,4.395879,5196,898,1
15,100,completed,10.466499,4885,1637,1
16,57,completed,10.1946,3810,889,1
17,86,completed,7.787472,6550,624,1
18,71,completed,4.431393,7417,784,1
19,71,completed,12.338779,6113,852,1
20,57,completed,5.532627,5403,1200,1
21,85,completed,2.161857,5747,567,1
22,72,completed,4.27879,5563,930,1
23,75,completed,6.089717,6491,1283,1
24,85,completed,11.492056,6305,1122,1
25,85,completed,10.16868,7112,1249,1
26,78,completed,1.895086,5684,502,1
27,92,completed,10.344878,7502,1389,1
28,57,completed,8.693068,6181,1162,1
29,88,completed,7.45742,6962,1104,1
30,72,completed,5.802155,5573,521,1
31,85,completed,6.823557,9046,535,1
32,85,completed,17.870692,9916,1439,1
33,60,completed,7.489155,4750,1412,1
34,57,completed,4.002351,4561,770,1
35,78,completed,5.954282,6898,552,1
36,57,completed,2.955527,6089,964,1
37,85,completed,6.339296,5744,1333,1
38,70,completed,5.938229,5078,965,1
39,85,completed,5.603569,5680,493,1
40,85,completed,14.419083,5018,983,1
41,57,completed,4.423634,4460,845,1
42,85,completed,2.190915,6093,551,1
43,70,completed,8.71833,6401,1298,1
44,82,completed,9.789679,5271,1209,1
45,92,completed,13.871243,3802,1083,1
46,71,completed,6.257799,4704,1138,1
47,92,completed,4.51567,3458,985,1
48,70,completed,5.850323,3337,494,1
49,75,completed,3.154008,3497,1072,1
50,80,completed,12.404618,5314,980,1
51,75,completed,10.871261,7797,1291,1
52,60,completed,4.401169,4732,790,1
53,85,completed,7.922076,6871,1591,1
54,85,completed,6.596388,5039,586,1
55,57,completed,3.168632,4699,739,1
56,78,completed,9.578181,6366,1478,1
57,88,completed,9.158945,6202,1300,1
58,90,completed,8.495538,6372,1759,1
59,57,completed,5.683332,5548,1047,1
60,57,completed,8.821114,5227,879,1
61,78,completed,5.212328,4700,694,1
62,92,completed,2.72534,5114,740,1
63,85,completed,9.270202,6317,1116,1
64,88,completed,2.606333,6328,602,1
65,83,completed,7.290523,7956,1303,1
66,85,completed,13.619414,6114,1189,1
67,85,completed,6.405118,4787,590,1
68,85,completed,10.516954,6414,1221,1
69,60,completed,4.614227,4980,809,1
70,70,completed,5.970726,4223,1039,1
71,60,completed,7.484738,4588,1214,1
72,85,completed,6.134236,5278,806,1
73,57,completed,11.022911,4203,972,1
74,57,completed,4.152622,4892,738,1
75,72,completed,6.202758,4528,545,1
76,85,completed,5.658702,5107,564,1
77,57,completed,13.136371,5040,920,1
78,90,completed,5.49381,5923,1291,1
79,57,completed,10.477085,4691,1077,1
80,88,completed,8.287443,8356,1654,1
81,88,completed,5.020115,5042,487,1
82,60,completed,4.433999,4493,932,1
83,71,completed,3.902638,6601,817,1
84,71,completed,2.466914,5942,842,1
85,60,completed,7.805326,5573,599,1
86,57,completed,6.204161,6177,954,1
87,93,completed,15.570696,6803,1310,1
88,85,completed,5.635859,5457,1065,1
89,60,completed,6.437579,4976,872,1
90,60,completed,6.872581,6400,1019,1
91,78,completed,10.286962,6514,1736,1
92,78,completed,7.579148,5587,1009,1
93,65,completed,15.203307,4466,1019,1
94,57,completed,12.857459,5736,1212,1
95,85,completed,7.364517,6277,596,1
96,92,completed,6.986899,5623,639,1
97,57,completed,11.089849,5281,840,1
98,86,completed,8.187384,6909,1154,1
99,92,completed,15.986609,5859,1147,1
100,92,completed,5.0443,6189,1018,1
