jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,60,completed,3.512578,5329,747,1
2,80,completed,4.262829,6473,1164,1
3,88,completed,14.5178,5747,1208,1
4,60,completed,8.561187,4465,1427,1
5,88,completed,7.83144,6714,990,1
6,88,completed,25.584826,6982,2218,1
7,75,completed,12.943174,5503,1342,2
8,57,completed,4.211793,6257,946,1
9,85,completed,6.059898,7184,1335,1
10,71,completed,52.25104,4231,1028,2
11,75,completed,70.252283,6242,1282,2
12,95,completed,15.683346,5514,1496,1
13,88,completed,6.433735,6379,1928,1
14,57,completed,4.424278,5175,1217,1
15,83,completed,7.704087,4890,1742,1
16,60,completed,5.910151,3808,1095,1
17,83,completed,13.295678,6550,1297,1
18,92,completed,3.813047,7417,1075,1
19,88,completed,14.718781,6113,958,1
20,60,completed,3.847517,5409,886,1
21,57,completed,3.972373,5752,878,1
22,73,completed,17.839386,5580,1095,1
23,73,completed,7.33035,6478,861,1
24,78,completed,8.683428,6305,1026,1
25,75,completed,6.086598,7098,1116,1
26,57,completed,5.097279,5684,887,1
27,83,completed,11.534028,7501,1033,1
28,85,completed,19.06258,6180,1456,1
29,75,completed,18.120829,6963,1127,1
30,57,completed,7.588213,5574,1288,1
31,92,completed,6.316631,9046,890,1
32,78,completed,5.464986,9915,1292,1
33,85,completed,17.242247,4750,1490,1
34,60,completed,4.590602,4566,1062,1
35,60,completed,3.859365,6899,743,1
36,57,completed,5.940488,6089,1153,1
37,85,completed,9.408092,5738,973,1
38,85,completed,8.290683,5077,1015,1
39,57,completed,3.778765,5681,845,1
40,63,completed,8.152215,5016,1573,1
41,57,completed,10.822022,4460,1317,1
42,57,completed,13.355796,6093,909,1
43,58,completed,12.701306,6402,1129,1
44,80,completed,5.794849,5276,1141,1
45,85,completed,9.281373,3803,1477,1
46,92,completed,5.218744,4704,1148,1
47,90,completed,11.847975,3454,1176,1
48,80,completed,11.727101,3337,1088,1
49,85,completed,11.59887,3496,1201,1
50,75,completed,11.981533,5312,1385,1
51,78,completed,7.658264,7798,1080,1
52,57,completed,8.00136,4732,603,1
53,88,completed,10.474961,6871,1287,1
54,82,completed,4.730028,5045,1132,1
55,57,completed,3.485028,4699,793,1
56,78,completed,9.324878,6365,1144,1
57,78,completed,4.227267,6203,1293,1
58,92,completed,14.401872,6372,1222,1
59,67,completed,3.736463,5554,803,1
60,60,completed,8.492622,5227,801,1
61,71,completed,12.042655,4699,966,1
62,88,completed,6.017145,5113,963,1
63,92,completed,6.864147,6318,1008,1
64,93,completed,7.265404,6329,1245,1
65,83,completed,10.143059,7956,1133,1
66,88,completed,4.808137,6115,1120,1
67,57,completed,12.069558,4787,1038,1
68,90,completed,6.530982,6414,1220,1
69,57,completed,7.215768,4964,1192,1
70,75,completed,16.020496,4222,1436,1
71,71,completed,3.624523,4573,1065,1
72,57,completed,4.688852,5277,823,1
73,75,completed,8.842324,4201,850,1
74,70,completed,2.546589,4893,893,1
75,71,completed,4.894641,4529,727,1
76,65,completed,11.125608,5107,915,1
77,57,completed,5.251969,5041,1158,1
78,92,completed,5.75927,5918,1207,1
79,60,completed,6.351771,4690,1234,1
80,92,completed,7.468967,8356,1233,2
81,92,completed,3.322836,5048,707,1
82,45,completed,15.137046,4493,1279,1
83,92,completed,8.508627,6595,1082,1
84,71,completed,5.436432,5941,1103,1
85,85,completed,17.96231,5573,1413,1
86,73,completed,3.599359,6183,777,1
87,90,completed,17.290638,6803,1115,1
88,78,completed,14.559653,5457,1148,1
89,57,completed,3.546809,4981,678,2
90,85,completed,2.752334,6400,968,1
91,78,completed,7.237801,6519,1607,1
92,65,completed,12.704447,5586,1119,1
93,85,completed,5.628054,4466,1131,1
94,70,completed,8.848098,5737,895,1
95,85,completed,14.63406,6277,1311,1
96,92,completed,3.425816,5624,1249,1
97,57,completed,4.057715,5285,913,1
98,85,completed,4.456014,6909,1383,1
99,88,completed,6.241278,5860,1101,1
100,86,completed,13.440927,6183,1091,1
