jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,57,completed,13.198582,5324,2029,1
2,100,completed,9.395369,6473,1046,1
3,75,completed,10.059173,5747,1382,1
4,57,completed,6.190748,4464,1413,1
5,83,completed,9.093251,6713,1875,2
6,100,completed,8.040609,6982,1544,1
7,90,completed,8.141548,5503,872,1
8,57,completed,32.521623,6251,4090,1
9,83,completed,13.358559,7178,1475,1
10,71,completed,10.55402,4229,1721,1
11,71,completed,3.889662,6240,916,1
12,100,completed,16.323822,5514,2437,1
13,95,completed,42.32698,6379,3190,1
14,71,completed,7.697655,5190,1226,1
15,83,completed,7.133308,4885,1524,1
16,71,completed,32.957025,3808,2267,1
17,88,completed,19.967218,6550,4079,2
18,71,completed,23.270783,7417,1721,2
19,71,completed,8.687411,6112,1885,1
20,57,completed,8.003773,5390,2197,1
21,71,completed,9.847964,5747,1051,1
22,80,completed,6.37291,5565,1790,1
23,57,completed,6.158461,6492,1037,1
24,57,completed,15.368307,6305,1739,1
25,83,completed,15.788734,7111,1696,1
26,71,completed,8.703136,5685,1765,1
27,90,completed,11.132262,7501,1381,1
28,100,completed,7.858992,6180,2168,1
29,75,completed,11.422501,6961,1584,1
30,57,completed,9.267724,5574,1368,1
31,83,completed,23.679911,9046,1467,1
32,83,completed,26.933793,9914,2889,1
33,57,completed,9.454172,4750,1527,3
34,57,completed,3.976016,4560,1043,1
35,57,completed,15.390339,6900,1782,1
36,57,completed,17.610678,6088,1896,1
37,100,completed,6.441648,5739,1143,1
38,57,completed,9.505949,5079,986,1
39,71,completed,29.146885,5680,1534,1
40,100,completed,22.212323,5016,9235,1
41,57,completed,12.041074,4447,1410,1
42,57,completed,5.200133,6093,1521,1
43,91,completed,34.834162,6400,2576,1
44,83,completed,4.316331,5270,1090,1
45,75,completed,21.543896,3802,3337,1
46,100,completed,18.990483,4705,2332,1
47,75,completed,6.372297,3453,751,1
48,35,completed,14.992376,3339,1900,1
49,75,completed,8.913586,3496,1012,1
50,57,completed,5.685582,5313,1074,1
51,83,completed,28.475614,7797,3337,1
52,57,completed,24.760297,4732,3590,1
53,78,completed,6.52194,6871,1659,1
54,80,completed,12.359698,5039,1378,1
55,57,completed,22.248541,4698,2268,1
56,83,completed,11.755025,6352,2338,1
57,100,completed,31.142182,6203,2800,1
58,75,completed,5.672162,6372,1860,1
59,57,completed,21.355348,5548,1126,1
60,57,completed,24.336069,5227,1141,1
61,71,completed,37.475211,4699,4314,1
62,71,completed,13.467337,5114,1655,1
63,100,completed,18.109639,6317,2127,1
64,75,completed,9.322277,6328,2461,2
65,83,completed,22.607206,7956,1470,3
66,75,completed,9.32592,6101,2803,1
67,57,completed,9.203535,4788,3701,1
68,83,completed,4.836426,6414,989,1
69,57,completed,17.756549,4979,1868,1
70,100,completed,6.098788,4222,1041,1
71,71,completed,12.23644,4575,3274,1
72,57,completed,6.002457,5278,2323,2
73,57,completed,7.593382,4201,1024,1
74,57,completed,5.64,4892,1900,1
75,57,completed,6.049861,4515,1200,1
76,71,completed,23.011935,5108,1202,1
77,71,completed,13.584975,5040,1635,1
78,100,completed,5.631769,5918,1270,1
79,71,completed,13.747948,4689,2136,3
80,95,completed,11.155501,8350,4001,1
81,71,completed,30.159552,5042,3690,1
82,65,completed,3.955622,4493,800,1
83,71,completed,17.27328,6595,2825,2
84,71,completed,6.255277,5941,1722,1
85,40,completed,7.009595,5573,1698,1
86,57,completed,3.596429,6177,778,1
87,100,completed,14.905994,6801,1672,1
88,80,completed,12.356261,5457,1147,1
89,57,completed,26.507291,4975,2025,1
90,75,completed,7.736358,6386,1616,1
91,90,completed,7.735594,6513,928,1
92,71,completed,8.363503,5587,1436,1
93,57,completed,12.452436,4466,1387,1
94,57,completed,6.401821,5736,1296,1
95,100,completed,20.813964,6277,2264,1
96,75,completed,34.415634,5625,2462,1
97,57,completed,12.655268,5279,1441,1
98,90,completed,5.318099,6908,1623,1
99,75,completed,13.437276,5859,1468,1
100,50,completed,12.299601,6183,1566,1
