jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,57,completed,3.291788,5324,1229,1
2,100,completed,5.270403,6473,1501,1
3,75,completed,12.720175,5747,1492,1
4,57,completed,8.998351,4464,1043,1
5,95,completed,3.176301,6714,1175,1
6,75,completed,17.169433,6982,1641,1
7,90,completed,15.097446,5503,1717,1
8,71,completed,10.233992,6252,1623,1
9,83,completed,9.755845,7165,2511,1
10,57,completed,7.697659,4230,1306,1
11,57,completed,9.41442,6240,1238,1
12,95,completed,13.589751,5515,1955,2
13,18,completed,11.592119,6379,1382,1
14,57,completed,12.840258,5190,911,1
15,100,completed,10.762287,4885,1375,1
16,57,completed,29.53054,3808,2473,2
17,80,completed,11.968345,6551,1737,2
18,71,completed,6.724025,7418,1436,1
19,71,completed,11.133473,6112,1170,1
20,71,completed,5.340935,5404,1619,1
21,71,completed,18.718902,5746,1851,1
22,75,completed,7.443861,5578,2083,2
23,57,completed,2.88983,6491,620,1
24,57,completed,2.095691,6306,1051,1
25,78,completed,15.181776,7111,5830,1
26,43,completed,16.68396,5684,1655,1
27,75,completed,21.580584,7501,2370,1
28,95,completed,9.095109,6181,2157,1
29,35,completed,22.253427,6961,2099,1
30,71,completed,5.192049,5573,1162,1
31,75,completed,27.039758,9046,3124,1
32,70,completed,14.354439,9914,1797,1
33,83,completed,9.031863,4750,1089,1
34,80,completed,1.951162,4561,513,1
35,57,completed,13.697478,6898,1445,1
36,57,completed,6.254341,6089,935,1
37,96,completed,37.961944,5738,3340,1
38,57,completed,10.346378,5077,3568,2
39,57,completed,17.4619,5680,2957,1
40,88,completed,4.526619,5017,1854,1
41,71,completed,7.9469,4460,1691,1
42,71,completed,9.062949,6093,933,2
43,100,completed,8.740732,6387,2344,1
44,83,completed,2.845973,5270,740,1
45,90,completed,4.272533,3803,926,1
46,100,completed,7.950857,4690,2406,1
47,100,completed,12.240736,3454,1361,1
48,71,completed,3.069785,3338,1004,1
49,50,completed,17.239804,3496,1927,2
50,57,completed,14.583741,5312,1622,1
51,83,completed,5.762009,7798,971,1
52,57,completed,4.225629,4732,1008,1
53,100,completed,16.949378,6871,1991,1
54,90,completed,10.387042,5041,1088,1
55,57,completed,27.796797,4699,6940,1
56,83,completed,7.393775,6366,1004,1
57,70,completed,11.635743,6202,1349,1
58,70,completed,6.536445,6359,1490,1
59,57,completed,10.311858,5548,899,1
60,65,completed,12.571034,5227,1395,1
61,71,completed,20.828763,4699,3217,2
62,78,completed,97.788677,5113,10704,1
63,100,completed,5.450681,6318,2050,1
64,100,completed,8.148023,6329,2052,1
65,63,completed,20.137324,7956,2308,1
66,83,completed,10.371204,6114,984,1
67,71,completed,32.735022,4787,3769,1
68,70,completed,18.965068,6414,2245,1
69,57,completed,13.173537,4979,1563,1
70,80,completed,9.983915,4222,1470,1
71,60,completed,46.556431,4588,1998,2
72,57,completed,23.019214,5277,2633,1
73,60,completed,3.962899,4202,651,1
74,71,completed,8.116179,4892,1128,2
75,60,completed,3.059747,4529,678,1
76,57,completed,9.859896,5107,1736,1
77,57,completed,6.873983,5040,2129,1
78,100,completed,13.031023,5904,2676,1
79,85,completed,6.084881,4676,1477,1
80,100,completed,4.301972,8350,1233,1
81,71,completed,8.53359,5043,1223,1
82,50,completed,19.204226,4493,2744,1
83,71,completed,4.819015,6596,1105,1
84,88,completed,14.638058,5941,1676,1
85,43,completed,6.206956,5574,1231,1
86,57,completed,3.279576,6178,1208,1
87,83,completed,10.792813,6801,1123,1
88,90,completed,9.394204,5457,817,1
89,57,completed,15.724212,4975,1179,1
90,90,completed,8.021641,6399,807,1
91,90,completed,14.871562,6513,1368,1
92,100,completed,7.796086,5573,1953,1
93,57,completed,13.575915,4466,1498,1
94,57,completed,16.764941,5736,1960,1
95,78,completed,5.84847,6277,1499,1
96,71,completed,9.146455,5623,1459,1
97,90,completed,34.493495,5279,4693,1
98,67,completed,13.340006,6908,1461,1
99,75,completed,16.901903,5859,1282,1
100,50,completed,31.513513,6183,3617,1
