jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,57,completed,43.279391,5325,991,2
2,88,completed,9.091117,6473,1564,1
3,85,completed,9.718114,5748,1529,1
4,57,completed,10.855949,4464,721,1
5,80,completed,18.089138,6715,1586,1
6,92,completed,8.779958,6983,1231,1
7,85,completed,10.222301,5505,1027,1
8,70,completed,6.036184,6251,974,2
9,88,completed,39.450612,7178,3332,1
10,60,completed,3.790375,4214,1071,1
11,92,completed,4.028753,6246,864,1
12,95,completed,5.169078,5520,1120,1
13,92,completed,9.204075,6379,1145,1
14,57,completed,11.574336,5190,884,1
15,90,completed,49.296738,4884,4735,1
16,60,completed,6.54042,3814,1041,1
17,88,completed,13.41482,6550,1207,1
18,71,completed,9.391093,7417,1220,1
19,80,completed,34.706286,6111,2928,1
20,70,completed,11.479891,5403,894,1
21,57,completed,4.548761,5752,929,1
22,76,completed,39.355636,5578,4073,1
23,60,completed,5.891235,6492,826,1
24,57,completed,5.279489,6305,691,1
25,85,completed,10.358593,7111,1089,1
26,57,completed,9.928134,5686,760,1
27,83,completed,5.969225,7507,1253,1
28,80,completed,61.668939,6180,5387,2
29,85,completed,7.58593,6962,991,1
30,57,completed,8.974164,5573,862,1
31,92,completed,9.703442,9031,1061,1
32,67,completed,8.008903,9914,1249,1
33,60,completed,8.920962,4752,857,1
34,60,completed,14.738512,4562,1120,1
35,57,completed,15.334621,6898,1282,1
36,63,completed,8.366268,6089,913,1
37,92,completed,39.085383,5738,3453,1
38,57,completed,8.038491,5077,1012,1
39,78,completed,9.684226,5682,878,1
40,88,completed,3.364852,5017,1111,1
41,57,completed,7.15068,4460,990,1
42,57,completed,4.281465,6094,824,1
43,93,completed,13.037024,6400,1385,1
44,84,completed,43.489532,5270,3694,2
45,92,completed,9.313644,3802,876,1
46,89,completed,26.207885,4703,2514,1
47,85,completed,27.138165,3452,2147,1
48,85,completed,5.885732,3343,1092,1
49,75,completed,9.59316,3496,1022,1
50,71,completed,5.873997,5312,1233,1
51,85,completed,52.268867,7799,1155,2
52,57,completed,8.967503,4734,771,1
53,88,completed,7.560982,6872,1032,1
54,85,completed,9.292195,5039,1032,1
55,57,completed,7.774198,4699,1238,1
56,55,completed,8.772488,6350,1204,1
57,82,completed,17.865533,6202,6396,1
58,88,completed,8.993702,6373,1244,1
59,57,completed,4.395168,5548,795,1
60,57,completed,6.776959,5227,890,1
61,71,completed,4.700017,4705,842,2
62,71,completed,7.422772,5113,1264,1
63,92,completed,5.192369,6323,1130,1
64,63,completed,6.96186,6334,1344,1
65,83,completed,6.141351,7962,1333,1
66,78,completed,5.206599,6115,900,1
67,57,completed,6.935854,4788,1413,1
68,88,completed,7.254332,6415,1104,1
69,57,completed,6.454802,4979,797,1
70,75,completed,4.599652,4228,758,1
71,60,completed,10.078787,4590,718,1
72,60,completed,23.583435,5278,1063,1
73,57,completed,3.582954,4186,961,1
74,71,completed,7.007496,4893,2648,1
75,71,completed,5.535376,4528,1000,1
76,57,completed,4.486249,5107,855,1
77,78,completed,10.207584,5040,992,2
78,85,completed,38.867182,5917,3826,1
79,67,completed,23.967879,4689,2092,1
80,80,completed,53.020769,8350,4305,2
81,85,completed,8.963864,5042,968,1
82,75,completed,5.12732,4499,1054,1
83,88,completed,9.069039,6596,1097,1
84,92,completed,12.376669,5943,932,1
85,43,completed,32.274133,5573,2649,1
86,88,completed,5.504873,6177,905,1
87,88,completed,6.164471,6802,1234,1
88,88,completed,7.863812,5457,996,1
89,57,completed,14.496571,4975,1045,1
90,85,completed,14.710219,6399,1151,1
91,60,completed,8.56769,6514,1277,1
92,90,completed,62.007048,5586,5677,1
93,57,completed,2.935394,4467,1039,1
94,57,completed,2.16911,5737,723,1
95,88,completed,5.246002,6283,1182,1
96,92,completed,16.911699,5623,1263,1
97,57,completed,5.555289,5279,1010,1
98,75,completed,16.466436,6908,1285,1
99,90,completed,7.969099,5859,1414,1
100,50,completed,12.844306,6183,814,1
