jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,57,completed,9.653236,5324,3459,1
2,86,completed,12.947719,6473,1870,1
3,75,completed,11.412802,5747,2062,1
4,71,completed,67.037898,4464,1245,1
5,100,completed,31.27103,6713,5002,2
6,75,completed,11.866249,6982,1061,1
7,64,completed,20.203506,5503,2220,2
8,57,completed,1.999777,6252,1062,1
9,100,completed,70.318448,7178,11164,1
10,70,completed,13.073621,4229,1405,2
11,71,completed,17.621734,6240,3918,1
12,100,completed,16.396084,5514,3067,1
13,71,completed,21.624671,6379,4288,1
14,57,completed,30.935759,5190,3101,2
15,86,completed,9.80109,4884,1619,1
16,57,completed,5.19702,3808,1609,1
17,95,completed,9.64752,6550,1456,1
18,71,completed,5.396295,7404,1246,1
19,71,completed,14.000054,6113,1573,1
20,57,completed,5.210419,5390,1383,1
21,57,completed,17.908522,5746,1502,1
22,75,completed,9.668175,5578,2150,1
23,57,completed,11.812852,6491,2986,1
24,57,completed,7.693858,6292,2238,1
25,78,completed,32.1377,7111,7594,1
26,71,completed,7.257666,5671,2119,1
27,83,completed,16.287572,7501,3900,1
28,75,completed,11.759816,6180,2328,1
29,95,completed,37.345466,6961,7833,1
30,71,completed,3.893225,5560,1005,1
31,80,completed,15.471179,9046,3807,1
32,83,completed,9.680829,9915,3693,1
33,57,completed,5.247587,4750,1307,1
34,50,completed,14.958601,4561,2671,1
35,71,completed,19.606472,6898,1446,1
36,57,completed,40.204532,6088,8083,2
37,75,completed,54.610956,5738,9096,1
38,70,completed,7.56827,5077,1068,1
39,57,completed,5.576118,5680,1429,1
40,80,completed,12.789901,5016,1396,1
41,57,completed,27.792742,4461,1744,1
42,71,completed,5.744403,6093,1075,1
43,100,completed,12.740068,6400,1401,2
44,67,completed,11.084148,5271,1796,1
45,73,completed,6.888984,3802,1172,1
46,67,completed,13.860744,4703,3591,1
47,90,completed,36.436417,3452,3836,2
48,100,completed,19.409387,3338,2504,2
49,100,completed,31.01574,3496,4754,1
50,57,completed,10.423535,5313,1897,1
51,83,completed,9.473981,7797,1238,1
52,57,completed,15.001924,4732,3205,1
53,100,completed,9.946008,6871,1999,1
54,85,completed,8.818924,5040,1613,1
55,57,completed,24.120165,4698,4291,1
56,83,completed,14.925395,6365,3175,1
57,75,completed,8.96488,6202,1320,2
58,75,completed,25.439178,6372,1741,1
59,71,completed,30.967373,5548,5928,1
60,57,completed,7.248456,5227,1078,1
61,71,completed,11.175737,4699,2109,1
62,71,completed,11.180687,5113,1612,2
63,90,completed,15.515991,6317,1520,2
64,21,completed,10.664228,6328,2538,2
65,67,completed,26.369639,7956,2844,2
66,100,completed,20.885853,6114,2121,1
67,71,completed,117.900051,4789,16154,1
68,100,completed,26.982336,6414,1959,1
69,57,completed,23.894277,4980,3752,3
70,75,completed,4.729019,4223,868,1
71,57,completed,9.513011,4588,2099,1
72,57,completed,14.743016,5277,3545,1
73,57,completed,11.063798,4201,1739,1
74,57,completed,2.922518,4892,549,1
75,57,completed,6.246241,4528,894,2
76,57,completed,84.108496,5108,14970,1
77,71,completed,19.260126,5040,3519,2
78,83,completed,18.57715,5917,4421,1
79,57,completed,4.64507,4689,994,1
80,83,completed,11.926484,8350,2791,1
81,71,completed,16.053644,5042,1670,1
82,43,completed,4.791498,4493,1298,1
83,86,completed,10.622684,6595,3414,1
84,71,completed,8.146847,5942,1848,1
85,29,completed,22.380073,5573,2836,1
86,57,completed,7.341206,6164,1901,1
87,100,completed,10.942399,6801,1745,1
88,75,completed,23.741194,5457,3255,1
89,57,completed,22.010648,4962,6999,1
90,100,completed,33.131323,6399,7008,1
91,80,completed,12.015167,6500,3256,1
92,50,completed,27.122994,5586,5780,1
93,57,completed,6.576483,4466,1520,1
94,57,completed,8.320331,5736,1694,1
95,78,completed,15.303238,6277,2455,1
96,100,completed,16.814557,5623,2632,1
97,71,completed,5.520927,5280,783,1
98,85,completed,17.723481,6908,1852,1
99,100,completed,4.891147,5859,1048,1
100,52,completed,21.787454,6183,2586,1
