jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,57,completed,17.315823,5324,2538,1
2,100,completed,6.146231,6473,1892,1
3,75,completed,14.339905,5747,2371,1
4,71,completed,5.983441,4464,904,1
5,70,completed,6.928868,6713,1519,1
6,75,completed,8.093489,6982,1134,1
7,55,completed,11.211947,5503,2483,1
8,71,completed,1.578767,6252,762,1
9,88,completed,12.226604,7178,1894,1
10,71,completed,7.915515,4229,1752,1
11,57,completed,3.932005,6240,1084,1
12,100,completed,8.858317,5514,1943,1
13,100,completed,9.052659,6380,1203,1
14,57,completed,6.06382,5190,1335,1
15,83,completed,15.886361,4884,1381,1
16,71,completed,17.158666,3808,2078,1
17,90,completed,11.111381,6550,2128,1
18,71,completed,10.009213,7418,1668,1
19,71,completed,7.955901,6112,1077,1
20,57,completed,2.106264,5404,1252,1
21,57,completed,15.639624,5746,2285,1
22,100,completed,50.505213,5578,8400,2
23,57,completed,10.507419,6491,1601,1
24,71,completed,10.302932,6306,1435,1
25,88,completed,11.183821,7111,1769,1
26,57,completed,9.563696,5684,1702,1
27,86,completed,11.026103,7501,2743,1
28,100,completed,19.743051,6167,6360,1
29,100,completed,8.560631,6962,1305,1
30,57,completed,15.185216,5573,2780,1
31,80,completed,12.44739,9046,3084,1
32,70,completed,7.305174,9914,1600,1
33,57,completed,9.994478,4750,2551,1
34,71,completed,11.06909,4560,2355,1
35,57,completed,3.595226,6898,780,1
36,71,completed,6.218788,6088,1167,1
37,96,completed,31.636773,5738,3363,2
38,71,completed,6.169405,5077,1018,1
39,71,completed,4.045165,5680,747,1
40,80,completed,18.709314,5016,2273,1
41,71,completed,6.098754,4460,785,1
42,57,completed,21.502865,6093,4415,1
43,75,completed,16.755031,6400,1325,1
44,83,completed,13.704226,5270,2330,1
45,86,completed,7.693461,3802,1128,1
46,100,completed,3.449483,4704,1283,1
47,100,completed,9.348403,3452,1496,1
48,67,completed,9.25697,3337,1485,1
49,75,completed,10.995613,3496,1634,1
50,43,completed,19.214948,5312,1012,1
51,83,completed,14.538775,7797,1412,1
52,57,completed,4.333687,4732,1162,1
53,100,completed,6.273319,6858,1844,1
54,80,completed,6.850699,5039,1129,1
55,71,completed,14.084705,4698,1617,1
56,86,completed,18.216812,6365,2757,1
57,17,completed,15.252133,6203,2191,1
58,55,completed,14.519587,6372,2421,1
59,71,completed,6.737115,5548,962,1
60,80,completed,10.517724,5227,1825,1
61,71,completed,7.552934,4699,1477,1
62,71,completed,12.953385,5113,2038,1
63,90,completed,11.919778,6317,2141,1
64,100,completed,9.428931,6328,1499,1
65,90,completed,7.417373,7956,962,1
66,100,completed,22.339255,6114,2385,1
67,71,completed,6.078989,4787,957,2
68,80,completed,12.097998,6414,2175,1
69,57,completed,5.464631,4979,1325,1
70,75,completed,9.37406,4223,1405,1
71,57,completed,34.133995,4588,7884,1
72,57,completed,29.425133,5277,5540,1
73,57,completed,6.654274,4201,1139,1
74,71,completed,5.000897,4892,1221,1
75,57,completed,12.981089,4528,1505,1
76,57,completed,7.311486,5107,1052,1
77,67,completed,10.276338,5040,1798,1
78,83,completed,27.807252,5917,2637,1
79,57,completed,13.285539,4689,1509,1
80,83,completed,5.11323,8350,1343,1
81,71,completed,40.0498,5042,1468,1
82,43,completed,19.812899,4493,2158,1
83,71,completed,20.710371,6595,4238,1
84,71,completed,14.305748,5941,1366,2
85,30,completed,15.701072,5573,2579,1
86,57,completed,4.733945,6177,1038,1
87,100,completed,2.83799,6802,1566,1
88,75,completed,24.023332,5457,3481,1
89,57,completed,10.568204,4975,2029,1
90,58,completed,6.958019,6386,2099,1
91,90,completed,8.438705,6513,1165,1
92,75,completed,11.135263,5573,2841,1
93,57,completed,8.603162,4466,1352,1
94,71,completed,12.485536,5736,2273,1
95,100,completed,7.89999,6264,2320,1
96,67,completed,6.628785,5623,1485,1
97,57,completed,8.620966,5279,2591,1
98,80,completed,10.666989,6908,1662,1
99,83,completed,15.495415,5859,2244,1
100,50,completed,18.924575,6170,5707,1
