jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,57.0,completed,23.960866,5260,3878,1
2,88.0,completed,42.299889,6410,5182,1
3,85.0,completed,42.203581,5684,5236,1
4,57.0,completed,27.902597,4401,3170,1
5,83.0,completed,27.245778,6650,3677,1
6,89.0,completed,47.257175,6919,6089,1
7,88.0,completed,37.525489,5440,4979,1
8,57.0,completed,24.553385,6188,3134,1
9,95.0,completed,45.319672,7115,5656,1
10,57.0,completed,25.991541,4166,3747,1
11,65.0,completed,26.015272,6177,4116,1
12,90.0,completed,29.57103,5451,4723,1
13,88.0,completed,28.61547,6316,4112,1
14,71.0,completed,36.008008,5127,5171,1
15,85.0,completed,32.022893,4821,4805,1
16,57.0,completed,23.413926,3745,3294,1
17,83.0,completed,38.523592,6487,4518,1
18,92.0,completed,45.658207,7354,6292,1
19,71.0,completed,21.751245,6048,3048,1
20,82.0,completed,23.164389,5340,3321,1
21,57.0,completed,30.132507,5683,3937,1
22,85.0,completed,32.026825,5515,4761,1
23,71.0,completed,36.9123,6428,5090,2
24,71.0,completed,27.420053,6242,4097,1
25,100.0,completed,33.674957,7048,5258,1
26,60.0,completed,32.998934,5621,4323,1
27,92.0,completed,30.49525,7438,5127,1
28,85.0,completed,30.582526,6117,4218,1
29,90.0,completed,30.942568,6898,4925,1
30,57.0,completed,19.965619,5510,2789,1
31,83.0,completed,25.635743,8983,3729,1
32,78.0,completed,32.165636,9851,4311,1
33,75.0,completed,33.718603,4687,4828,1
34,57.0,completed,32.468746,4497,4099,1
35,85.0,completed,32.811243,6835,4603,1
36,60.0,completed,33.68506,6025,4168,1
37,75.0,completed,43.572785,5675,5739,1
38,82.0,completed,33.664791,5014,4894,1
39,57.0,completed,23.510611,5617,3367,1
40,92.0,completed,29.253897,4953,4139,1
41,57.0,completed,28.037105,4397,3124,1
42,57.0,completed,23.751218,6030,3269,1
43,92.0,completed,34.34343,6337,4211,1
44,82.0,completed,31.683072,5207,4477,1
45,85.0,completed,32.163284,3739,4328,1
46,78.0,completed,39.411798,4640,5239,1
47,75.0,completed,43.341211,3389,5237,1
48,50.0,completed,54.320431,3274,6893,1
49,75.0,completed,38.741807,3433,5010,1
50,71.43,completed,29.526195,5249,3778,1
51,83.0,completed,34.231474,7734,4938,1
52,57.0,completed,29.383629,4669,3972,1
53,85.0,completed,30.512148,6808,4432,1
54,85.0,completed,34.021077,4976,4549,1
55,57.0,completed,23.968436,4635,3099,1
56,75.0,completed,33.917663,6302,5001,1
57,92.0,completed,29.115875,6139,4542,1
58,75.0,completed,38.577131,6309,5087,1
59,57.0,completed,19.880344,5485,2943,1
60,57.0,completed,28.523349,5164,4064,1
61,75.0,completed,29.597734,4636,4568,1
62,88.0,completed,22.525272,5050,3679,1
63,88.0,completed,39.431032,6254,5232,1
64,92.0,completed,59.29683,6265,6616,1
65,83.0,completed,31.95522,7893,5097,1
66,88.0,completed,40.252264,6051,5363,1
67,57.0,completed,24.890026,4724,3275,1
68,88.0,completed,42.333228,6351,5845,1
69,57.0,completed,21.661048,4916,3863,1
70,88.0,completed,30.490506,4159,4642,1
71,85.0,completed,36.085551,4525,4970,1
72,57.0,completed,32.932603,5214,4357,1
73,57.0,completed,22.798483,4138,2865,1
74,57.0,completed,27.806455,4829,3619,1
75,57.0,completed,29.002362,4465,3350,1
76,57.0,completed,35.31106,5044,4920,1
77,57.0,completed,34.721923,4977,5035,1
78,90.0,completed,36.4785,5854,5076,1
79,85.0,completed,30.012928,4626,4103,1
80,92.0,completed,46.199326,8287,5444,1
81,92.0,completed,22.008891,4979,3024,1
82,82.0,completed,32.762496,4430,5131,1
83,85.0,completed,37.120588,6532,4747,1
84,71.0,completed,46.800671,5878,6128,1
85,78.0,completed,42.204064,5510,4652,1
86,57.0,completed,15.888364,6114,2150,1
87,100.0,completed,32.370667,6738,4506,1
88,75.0,completed,38.606133,5394,4939,1
89,57.14,completed,32.63188,4912,3957,1
90,90.0,completed,29.180649,6336,4498,1
91,80.0,completed,24.452769,6450,3148,1
92,85.0,completed,26.517386,5523,4070,1
93,57.0,completed,24.877535,4403,3524,1
94,57.0,completed,15.763752,5673,2257,1
95,100.0,completed,33.317159,6214,4714,1
96,75.0,completed,37.421308,5560,5556,1
97,75.0,completed,33.708336,5216,5129,1
98,78.0,completed,49.734008,6845,7293,1
99,90.0,completed,39.97084,5796,5809,1
100,85.0,completed,34.95582,6120,5082,1
