jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,68,completed,177.451916,5260,8710,1
2,85,completed,94.751925,6410,7609,1
3,80,completed,119.612495,5684,5846,1
4,80,completed,115.952873,4401,7386,1
5,88,completed,123.183499,6650,7376,1
6,88,completed,114.066722,6919,6308,1
7,85,completed,122.944066,5440,8238,1
8,85,completed,110.11505,6188,6507,1
9,80,completed,152.471022,7115,8449,1
10,80,completed,129.009792,4166,5519,1
11,85,completed,97.786917,6177,5197,1
12,90,completed,103.807134,5451,6456,1
13,88,completed,94.833674,6316,8070,1
14,85,completed,136.074065,5127,7415,1
15,82,completed,85.935527,4821,5044,1
16,75,completed,78.892131,3745,5533,1
17,85,completed,130.679363,6487,6665,1
18,90,completed,82.424927,7354,6847,1
19,85,completed,96.013835,6048,5977,1
20,85,completed,100.651111,5340,6692,2
21,80,completed,155.212738,5683,7659,1
22,85,completed,98.228379,5515,5361,1
23,80,completed,177.304886,6428,8924,1
24,85,completed,79.989108,6242,5937,1
25,80,completed,168.859445,7048,8495,1
26,82,completed,146.868693,5621,7772,1
27,85,completed,114.272795,7438,6209,1
28,85,completed,159.520851,6117,6407,1
29,88,completed,127.176892,6898,7139,1
30,80,completed,102.855043,5510,5782,1
31,85,completed,101.639823,8983,6324,1
32,88,completed,102.896596,9851,6823,1
33,80,completed,104.553876,4687,7210,1
34,43,completed,69.422092,4497,5140,1
35,57,completed,119.817406,6835,5158,1
36,90,completed,104.434201,6025,6863,1
37,88,completed,94.080284,5675,6379,1
38,80,completed,68.250856,5014,4581,1
39,57,completed,99.733587,5617,6129,1
40,85,completed,79.62662,4953,5308,1
41,80,completed,128.000372,4397,6621,1
42,85,completed,125.591348,6030,6778,1
43,88,completed,126.278283,6337,7356,1
44,86,completed,86.175792,5207,5907,1
45,77,completed,106.689888,3739,7902,1
46,85,completed,142.381312,4640,8232,1
47,85,completed,124.5322,3389,6307,1
48,85,completed,73.482315,3274,6432,1
49,75,completed,81.478019,3433,4987,1
50,80,completed,83.142277,5249,5677,1
51,85,completed,134.0448,7734,9097,1
52,85,completed,90.02087,4669,6992,1
53,88,completed,89.588222,6808,5797,1
54,85,completed,93.524911,4976,6934,1
55,86,completed,91.062578,4635,6502,1
56,88,completed,93.884813,6302,6081,1
57,78,completed,130.703458,6139,9968,1
58,75,completed,126.799713,6309,7529,1
59,85,completed,138.676821,5485,8648,1
60,80,completed,77.103545,5164,5084,1
61,82,completed,136.833645,4636,7488,1
62,72,completed,173.022,5050,9453,2
63,90,completed,103.486774,6254,7307,1
64,90,completed,114.541484,6265,6951,1
65,90,completed,100.820437,7893,5759,1
66,70,completed,82.44554,6051,6266,1
67,80,completed,132.450169,4724,9040,1
68,85,completed,107.095936,6351,6747,1
69,82,completed,93.140138,4916,5373,1
70,80,completed,116.762504,4159,7142,1
71,85,completed,173.871117,4525,6780,1
72,67,completed,132.384493,5214,8168,1
73,57,completed,131.342962,4138,7712,1
74,85,completed,85.986953,4829,5497,1
75,80,completed,94.092574,4465,6650,1
76,80,completed,115.314398,5044,6949,1
77,85,completed,111.985419,4977,7420,1
78,88,completed,86.940169,5854,7099,1
79,80,completed,118.870119,4626,7023,1
80,88,completed,150.522464,8287,7788,1
81,80,completed,71.048552,4979,4554,1
82,76,completed,179.243347,4430,7878,1
83,85,completed,98.960318,6532,7115,1
84,88,completed,97.866853,5878,5946,1
85,85,completed,133.9942,5510,7958,1
86,85,completed,61.631091,6114,4819,1
87,90,completed,90.513992,6738,5163,1
88,85,completed,115.890474,5394,6813,1
89,80,completed,97.899632,4912,7296,1
90,85,completed,134.574024,6336,6187,1
91,70,completed,136.160633,6450,8131,1
92,85,completed,175.836906,5523,7347,1
93,80,completed,120.091594,4403,6644,1
94,85,completed,147.37338,5673,5458,1
95,70,completed,103.603519,6214,7359,1
96,85,completed,111.165108,5560,6176,1
97,80,completed,148.987193,5216,6885,1
98,80,completed,138.170211,6845,7444,1
99,92,completed,121.501368,5796,6792,1
100,85,completed,147.889246,6120,6802,1
