jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,85,completed,6.933425,5323,497,1
2,85,completed,11.573386,6479,1186,1
3,71,completed,54.94245,5747,1047,1
4,57,completed,11.712796,4464,1049,1
5,85,completed,5.580602,6714,1120,1
6,92,completed,101.982734,6984,1421,1
7,85,completed,7.693241,5503,568,1
8,85,completed,12.205434,6251,622,1
9,86,completed,8.290382,7178,608,1
10,57,completed,69.369813,4231,1003,1
11,85,completed,5.754793,6240,587,1
12,92,completed,5.325126,5515,997,1
13,88,completed,19.022432,6379,1624,1
14,65,completed,47.860121,5192,939,1
15,85,completed,5.959291,4884,627,1
16,78,completed,1.981381,3809,740,1
17,86,completed,6.700522,6550,612,1
18,71,completed,6.598262,7402,796,1
19,71,completed,19.530244,6111,1294,2
20,70,completed,7.453143,5403,881,1
21,57,completed,15.319836,5748,779,2
22,80,completed,7.946578,5584,978,1
23,85,completed,12.098103,6491,1302,1
24,57,completed,4.479705,6306,761,1
25,78,completed,12.471974,7111,1021,1
26,57,completed,5.938136,5685,1064,1
27,89,completed,9.915326,7507,1464,1
28,85,completed,4.365012,6181,1710,1
29,86,completed,2.472723,6961,601,1
30,57,completed,6.159933,5573,719,1
31,85,completed,6.000228,9046,527,1
32,85,completed,9.414885,9914,577,1
33,86,completed,1.680009,4751,497,2
34,85,completed,5.246428,4560,524,1
35,60,completed,6.469987,6883,946,1
36,82,completed,20.268079,6088,1394,2
37,85,completed,7.041033,5738,1350,1
38,60,completed,8.208208,5078,848,1
39,85,completed,4.762365,5680,510,1
40,88,completed,2.700271,5016,526,1
41,57,completed,5.226818,4461,860,1
42,71,completed,4.665896,6099,745,1
43,93,completed,32.917531,6402,1607,2
44,85,completed,10.069186,5270,722,1
45,75,completed,13.683778,3802,1393,1
46,85,completed,9.812302,4703,728,1
47,70,completed,7.279468,3453,1172,1
48,70,completed,4.566648,3337,491,1
49,88,completed,44.487248,3498,1155,1
50,60,completed,15.635263,5312,1187,1
51,85,completed,12.990698,7797,1288,1
52,60,completed,5.932597,4738,752,1
53,78,completed,7.800131,6872,1473,1
54,83,completed,28.157346,5039,1150,1
55,60,completed,4.56346,4699,838,1
56,85,completed,8.345718,6365,1085,1
57,78,completed,9.615623,6202,1796,1
58,90,completed,4.334859,6373,1333,1
59,71,completed,7.698175,5554,768,1
60,60,completed,4.723519,5228,805,1
61,71,completed,6.568719,4699,1128,1
62,71,completed,7.814078,5119,707,1
63,57,completed,3.485881,6318,1378,1
64,88,completed,8.76425,6328,747,1
65,85,completed,2.069165,7957,499,1
66,80,completed,6.114585,6114,1127,1
67,85,completed,5.580419,4787,557,1
68,85,completed,2.939935,6415,1099,1
69,60,completed,17.34277,4979,816,1
70,80,completed,5.292863,4222,860,1
71,60,completed,7.239604,4589,983,1
72,57,completed,9.520279,5277,1101,1
73,57,completed,5.450101,4201,1011,1
74,78,completed,8.409808,4892,844,1
75,78,completed,1.527683,4529,442,1
76,57,completed,9.171703,5107,1039,1
77,57,completed,7.261221,5041,921,1
78,86,completed,5.930182,5917,543,1
79,68,completed,14.218398,4689,583,1
80,88,completed,8.812858,8350,489,1
81,85,completed,2.352612,5042,569,1
82,75,completed,6.067911,4493,529,1
83,85,completed,6.946135,6595,471,1
84,71,completed,9.03156,5941,851,1
85,60,completed,6.40555,5573,548,1
86,57,completed,15.978476,6177,973,1
87,78,completed,8.033853,6802,1224,1
88,85,completed,11.195586,5457,630,1
89,60,completed,8.997016,4975,856,2
90,86,completed,3.573172,6400,1308,1
91,67,completed,4.274899,6514,1478,1
92,78,completed,3.233373,5587,1285,1
93,57,completed,11.65291,4466,1021,1
94,57,completed,2.813777,5737,1040,1
95,83,completed,16.67378,6279,1274,2
96,80,completed,12.881805,5623,1376,1
97,57,completed,9.927177,5281,858,2
98,92,completed,8.196346,6908,755,1
99,92,completed,16.935858,5859,1024,1
100,85,completed,9.358234,6189,1254,1
