jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,57.0,completed,10.065046,5323,3214,1
2,100.0,completed,13.131878,6473,1513,1
3,95.0,completed,6.109416,5747,1193,1
4,70.0,completed,8.527519,4464,859,1
5,80.0,completed,14.763532,6713,1752,1
6,75.0,completed,13.353366,6983,2635,1
7,22.0,completed,36.692773,5503,2714,1
8,57.0,completed,7.321811,6251,2822,1
9,100.0,completed,36.175689,7179,14116,1
10,71.0,completed,7.2811,4229,987,2
11,57.0,completed,7.526398,6241,1178,1
12,100.0,completed,39.281914,5514,5343,1
13,100.0,completed,5.90173,6380,1388,2
14,83.0,completed,7.851372,5190,887,1
15,75.0,completed,20.14302,4884,3014,2
16,57.0,completed,10.151034,3809,1341,1
17,80.0,completed,7.474183,6551,780,1
18,71.0,completed,18.36512,7417,2008,1
19,71.0,completed,15.535219,6111,1700,1
20,57.0,completed,20.683554,5403,1355,1
21,71.0,completed,8.887921,5747,1574,1
22,100.0,completed,8.935696,5579,2173,1
23,71.0,completed,10.863713,6491,1534,1
24,57.0,completed,8.886636,6305,1127,2
25,71.0,completed,9.377295,7111,1840,1
26,57.0,completed,14.349835,5685,1659,1
27,92.0,completed,13.686544,7502,2351,1
28,100.0,completed,12.768434,6181,2127,1
29,46.0,completed,27.481288,6961,2996,1
30,57.0,completed,43.455269,5573,3661,1
31,78.0,completed,7.857835,9046,1722,1
32,60.0,completed,37.211228,9914,3897,1
33,70.0,completed,7.280448,4750,801,1
34,57.0,completed,7.767535,4560,845,1
35,57.0,completed,10.881287,6898,970,1
36,71.0,completed,16.613083,6088,2118,1
37,75.0,completed,12.764422,5739,1261,1
38,57.0,completed,6.935506,5077,1550,1
39,71.0,completed,10.807941,5681,1896,1
40,13.0,completed,21.816607,5016,2314,2
41,60.0,completed,5.997022,4461,1015,1
42,57.0,completed,11.595426,6094,2506,1
43,33.0,completed,12.770608,6400,4655,2
44,67.0,completed,25.016951,5270,3029,1
45,100.0,completed,10.545055,3802,1146,1
46,75.0,completed,35.430912,4703,4846,2
47,75.0,completed,7.286297,3452,820,1
48,50.0,completed,20.524667,3337,2163,1
49,90.0,completed,10.1555,3496,1019,1
50,57.0,completed,14.541685,5312,1573,1
51,90.0,completed,11.982575,7797,4213,1
52,67.0,completed,5.975543,4732,1589,1
53,100.0,completed,22.227347,6871,2806,1
54,63.0,completed,3.727434,5039,1031,1
55,57.0,completed,4.435924,4699,1056,1
56,100.0,completed,13.186233,6365,1575,1
57,94.0,completed,8.133463,6189,2136,2
58,28.0,completed,8.129205,6372,2299,1
59,71.0,completed,9.021256,5548,830,1
60,57.0,completed,13.042335,5227,1454,1
61,71.4,completed,8.997864,4700,2421,2
62,71.0,completed,56.722984,5113,6997,1
63,80.0,completed,7.167713,6318,1520,1
64,75.0,completed,14.948074,6328,1492,1
65,83.0,completed,8.668884,7956,1085,1
66,80.0,completed,41.408537,6114,3714,1
67,57.0,completed,21.115483,4787,1755,1
68,88.0,completed,19.470046,6414,2426,1
69,57.0,completed,9.490005,4979,3925,1
70,100.0,completed,14.033081,4222,1646,1
71,71.0,completed,3.596851,4575,1001,1
72,57.0,completed,5.300638,5277,1386,1
73,57.0,completed,14.936652,4201,1497,1
74,57.0,completed,12.802197,4892,1189,1
75,80.0,completed,6.263235,4528,667,1
76,71.0,completed,5.920985,5108,1118,1
77,57.0,completed,21.951464,5040,3193,2
78,83.0,completed,6.382544,5904,1533,1
79,57.0,completed,4.497099,4690,1070,1
80,78.0,completed,11.961407,8350,1302,1
81,71.0,completed,11.549522,5043,2543,1
82,71.0,completed,6.332965,4493,1803,1
83,71.0,completed,30.141183,6597,3855,1
84,71.0,completed,11.076131,5941,1768,1
85,43.0,completed,11.528376,5573,1272,1
86,71.0,completed,8.733944,6164,2684,1
87,90.0,completed,7.572094,6801,1152,1
88,88.0,completed,17.333719,5459,1470,1
89,71.0,completed,1.778234,4976,585,1
90,100.0,completed,18.618434,6400,1388,1
91,90.0,completed,4.866363,6513,883,1
92,50.0,completed,12.760597,5586,1578,1
93,80.0,completed,3.932299,4466,989,1
94,57.0,completed,19.159496,5736,2234,1
95,100.0,completed,25.377307,6277,2839,1
96,75.0,completed,6.574488,5610,1570,1
97,57.0,completed,37.495106,5279,2644,1
98,90.0,completed,12.427882,6908,1632,1
99,75.0,completed,15.464092,5859,2062,1
100,50.0,completed,24.784154,6183,2949,1
