jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,60.0,completed,51.8215,5260,7862,1
2,80.0,completed,76.340313,6410,13636,1
3,85.0,completed,86.694748,5684,11380,1
4,60.0,completed,45.590582,4401,9503,1
5,80.0,completed,78.759368,6650,13510,1
6,88.0,completed,53.298673,6919,8340,1
7,63.0,completed,52.484327,5440,9620,1
8,57.0,completed,42.468776,6188,7496,1
9,85.0,completed,48.85544,7115,8312,1
10,57.0,completed,40.861171,4166,6243,1
11,80.0,completed,62.807109,6177,12219,1
12,92.0,completed,65.451041,5451,10613,1
13,90.0,completed,49.470039,6316,8816,1
14,85.0,completed,66.810967,5127,10979,1
15,100.0,completed,76.363876,4821,10249,1
16,57.0,completed,55.506625,3745,10445,1
17,88.0,completed,71.072416,6487,12033,1
18,80.0,completed,59.953956,7354,10669,1
19,71.0,completed,58.382026,6048,9931,1
20,57.0,completed,36.061173,5340,6933,1
21,57.0,completed,47.997347,5683,8525,1
22,75.0,completed,57.008156,5515,8830,1
23,86.0,completed,56.708175,6428,10930,1
24,92.0,completed,61.124631,6242,10254,1
25,87.5,completed,63.0847,7048,10829,1
26,57.0,completed,44.497665,5621,7292,1
27,88.0,completed,54.576552,7438,9304,1
28,95.0,completed,52.425448,6117,8946,1
29,90.0,completed,59.703684,6898,9411,1
30,85.0,completed,48.312054,5510,8514,1
31,29.0,completed,69.098884,8983,10791,1
32,83.0,completed,52.076307,9851,9252,1
33,43.0,completed,51.18967,4687,7924,1
34,71.0,completed,55.662608,4497,10176,1
35,57.0,completed,73.335543,6835,12085,1
36,57.0,completed,46.536107,6025,6912,1
37,92.0,completed,67.94516,5675,12636,1
38,57.0,completed,67.063453,5014,12362,1
39,57.0,completed,54.394211,5617,8023,1
40,50.0,completed,83.369641,4953,14654,1
41,57.0,completed,55.953847,4397,9452,1
42,60.0,completed,49.996885,6030,8202,1
43,92.0,completed,58.673638,6337,10636,1
44,85.0,completed,61.944593,5207,9867,1
45,85.0,completed,44.694488,3739,7887,1
46,80.0,completed,64.710277,4640,10475,1
47,92.0,completed,58.078553,3389,9893,1
48,85.0,completed,56.329178,3274,10101,1
49,75.0,completed,41.498421,3433,8280,1
50,57.0,completed,53.879371,5249,9063,1
51,67.0,completed,72.499504,7734,12974,1
52,80.0,completed,42.721091,4669,7428,1
53,78.0,completed,65.557642,6808,9764,1
54,85.0,completed,64.742185,4976,11053,1
55,57.0,completed,49.725376,4635,9712,1
56,80.0,completed,55.548071,6302,10258,1
57,92.0,completed,67.832805,6139,11928,1
58,92.0,completed,62.189159,6309,11215,1
59,57.0,completed,35.117861,5485,6230,1
60,57.0,completed,57.420625,5164,9401,1
61,71.0,completed,52.798417,4636,8316,1
62,80.0,completed,58.8256,5050,11387,1
63,85.0,completed,62.096016,6254,10066,1
64,92.0,completed,67.181645,6265,11746,1
65,82.0,completed,65.822881,7893,9260,1
66,75.0,completed,93.95599,6051,13039,2
67,57.0,completed,37.330259,4724,6581,1
68,92.0,completed,75.628167,6351,13456,1
69,57.0,completed,42.917631,4916,7090,1
70,75.0,completed,82.544716,4159,14539,1
71,57.0,completed,49.914567,4525,10282,1
72,57.0,completed,39.809391,5214,6983,1
73,57.0,completed,51.570655,4138,9331,1
74,57.0,completed,64.658937,4829,9707,1
75,57.0,completed,47.35623,4465,8264,1
76,57.0,completed,33.022591,5044,6018,1
77,57.0,completed,49.392564,4977,7873,1
78,25.0,completed,93.73748,5854,16253,1
79,57.0,completed,44.973346,4626,7945,1
80,92.0,completed,52.440704,8287,9351,1
81,71.0,completed,46.149545,4979,7466,1
82,57.0,completed,68.735973,4430,11830,1
83,71.0,completed,39.793262,6532,6406,1
84,80.0,completed,48.894434,5878,8360,1
85,29.0,completed,53.564058,5510,9939,1
86,57.0,completed,55.671508,6114,9046,1
87,90.0,completed,92.207703,6738,15092,1
88,75.0,completed,48.246648,5394,8851,1
89,57.0,completed,52.245167,4912,8508,1
90,92.0,completed,68.006817,6336,12387,1
91,90.0,completed,56.029163,6450,9486,1
92,92.0,completed,74.476656,5523,13064,1
93,57.0,completed,61.807746,4403,11001,1
94,57.0,completed,46.142125,5673,7438,1
95,100.0,completed,76.54209,6214,12716,1
96,75.0,completed,47.869532,5560,7694,1
97,57.0,completed,28.378787,5216,5431,1
98,88.0,completed,65.082306,6845,11539,1
99,92.0,completed,44.703966,5796,9226,1
100,88.0,completed,68.456494,6120,13058,1
