jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,82,completed,15.014744,5260,1281,1
2,88,completed,20.631905,6410,1464,1
3,88,completed,24.251876,5684,1709,1
4,82,completed,18.368682,4401,1260,1
5,86,completed,21.633132,6650,1749,1
6,60,completed,17.815291,6919,1449,1
7,88,completed,16.781282,5440,1526,1
8,82,completed,18.482993,6188,1307,1
9,88,completed,30.165929,7115,1667,1
10,78,completed,15.423047,4166,1443,1
11,88,completed,20.249054,6177,1382,1
12,92,completed,24.171002,5451,1963,1
13,92,completed,22.774814,6316,1668,1
14,85,completed,16.575672,5127,1444,1
15,82,completed,31.179674,4821,1643,1
16,70,completed,17.947143,3745,1438,1
17,88,completed,18.469923,6487,1577,1
18,86,completed,23.218069,7354,1727,1
19,82,completed,20.432357,6048,1440,1
20,82,completed,14.545474,5340,1217,1
21,80,completed,24.466801,5683,1858,1
22,86,completed,20.592693,5515,1495,1
23,60,completed,22.092055,6428,1583,1
24,82,completed,24.290033,6242,1670,1
25,91,completed,27.679853,7048,1760,1
26,86,completed,27.132098,5621,1736,1
27,88,completed,23.458114,7438,1994,1
28,90,completed,21.628925,6117,1659,1
29,88,completed,25.035314,6898,1733,1
30,76,completed,22.820931,5510,1964,1
31,90,completed,27.706017,8983,1695,1
32,86,completed,23.120527,9851,1896,1
33,80,completed,17.414264,4687,1380,1
34,85,completed,30.01943,4497,1591,1
35,78,completed,20.967613,6835,1583,1
36,82,completed,19.522379,6025,1604,1
37,88,completed,21.732515,5675,1326,1
38,78,completed,20.100702,5014,1360,1
39,60,completed,25.476601,5617,1810,1
40,88,completed,23.415206,4953,1619,1
41,82,completed,20.827504,4397,1541,1
42,78,completed,25.119535,6030,1617,1
43,86,completed,27.436575,6337,1602,1
44,86,completed,24.519323,5207,1684,1
45,88,completed,24.047105,3739,1708,1
46,88,completed,23.25414,4640,1860,1
47,92,completed,18.260333,3389,1461,1
48,88,completed,21.873171,3274,1628,1
49,88,completed,18.148145,3433,1480,1
50,80,completed,23.431859,5249,1880,1
51,86,completed,28.015309,7734,2021,1
52,80,completed,24.463995,4669,1698,1
53,82,completed,27.305592,6808,1832,1
54,88,completed,25.147508,4976,1701,1
55,85,completed,20.526705,4635,1202,1
56,88,completed,21.982698,6302,1712,1
57,88,completed,21.845825,6139,1679,1
58,88,completed,17.92638,6309,1517,1
59,85,completed,23.103076,5485,2049,1
60,50,completed,35.967731,5164,1540,1
61,88,completed,15.801719,4636,915,1
62,85,completed,15.307669,5050,1079,1
63,90,completed,23.525053,6254,1540,1
64,90,completed,26.021828,6265,2026,1
65,86,completed,27.855476,7893,1795,1
66,88,completed,32.475237,6051,1856,1
67,84,completed,19.528278,4724,1477,1
68,88,completed,24.941649,6351,1916,1
69,70,completed,19.569282,4916,1457,1
70,92,completed,21.088176,4159,1352,1
71,86,completed,15.987318,4525,1352,1
72,76,completed,19.792738,5214,1411,1
73,80,completed,17.946961,4138,1431,1
74,82,completed,23.543785,4829,1396,1
75,82,completed,21.981994,4465,1553,1
76,82,completed,16.206366,5044,1264,1
77,86,completed,20.085522,4977,1403,1
78,88,completed,23.607893,5854,1783,1
79,78,completed,16.042485,4626,1194,1
80,88,completed,25.825704,8287,1896,1
81,88,completed,22.883028,4979,1512,1
82,85,completed,22.37612,4430,1898,1
83,85,completed,23.264718,6532,1537,1
84,76,completed,29.20658,5878,1658,1
85,90,completed,17.86796,5510,1399,1
86,84,completed,30.477329,6114,1697,1
87,92,completed,31.213035,6738,1985,1
88,85,completed,23.642595,5394,1894,1
89,82,completed,16.620839,4912,1285,1
90,88,completed,23.922372,6336,1904,1
91,82,completed,22.366504,6450,1583,1
92,90,completed,20.507996,5523,1695,1
93,88,completed,19.319192,4403,1545,1
94,65,completed,21.124793,5673,1572,1
95,88,completed,21.916532,6214,1573,1
96,92,completed,26.006517,5560,1573,1
97,85,completed,17.850627,5216,1518,1
98,88,completed,23.66757,6845,1562,1
99,85,completed,22.67358,5796,1902,1
100,86,completed,20.411924,6120,1846,1
