jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,90,completed,8.002765,5261,396,1
2,95,completed,9.719533,6411,428,1
3,95,completed,16.544381,5685,548,1
4,85,completed,6.836233,4402,375,1
5,95,completed,10.386034,6651,541,1
6,95,completed,7.863648,6920,535,1
7,95,completed,10.653875,5441,461,1
8,90,completed,9.140173,6189,528,1
9,95,completed,10.226644,7116,496,1
10,80,completed,7.373899,4167,415,1
11,88,completed,11.514901,6178,593,1
12,95,completed,8.754633,5452,489,1
13,95,completed,7.804306,6317,497,1
14,85,completed,15.448059,5128,537,1
15,95,completed,8.989506,4822,462,1
16,80,completed,5.380739,3746,348,1
17,95,completed,17.868313,6488,535,1
18,92,completed,10.09719,7355,419,1
19,92,completed,16.981762,6049,450,1
20,85,completed,10.273786,5341,521,1
21,85,completed,7.462282,5684,497,1
22,88,completed,21.283514,5516,562,1
23,88,completed,11.24835,6429,568,1
24,85,completed,9.933568,6243,590,1
25,97,completed,11.67801,7049,542,1
26,85,completed,8.390635,5622,579,1
27,95,completed,12.416082,7439,588,1
28,95,completed,7.776194,6118,586,1
29,95,completed,9.551613,6899,564,1
30,85,completed,9.792378,5511,471,1
31,95,completed,8.99494,8984,602,1
32,92,completed,8.66597,9852,506,1
33,85,completed,13.431309,4688,451,1
34,85,completed,8.102428,4498,499,1
35,92,completed,21.935581,6836,537,1
36,88,completed,6.22866,6026,452,1
37,95,completed,23.105695,5676,585,1
38,85,completed,7.016274,5015,465,1
39,88,completed,10.279248,5618,477,1
40,95,completed,7.324001,4954,473,1
41,85,completed,6.420722,4398,449,1
42,85,completed,7.972921,6031,519,1
43,95,completed,9.048116,6338,479,1
44,92,completed,15.908043,5208,557,1
45,95,completed,5.69005,3740,385,1
46,95,completed,6.859879,4641,487,1
47,95,completed,9.474391,3390,423,1
48,90,completed,8.034927,3275,505,1
49,95,completed,19.17577,3434,410,1
50,85,completed,6.815339,5250,405,1
51,97,completed,7.890477,7735,546,1
52,85,completed,5.700024,4670,375,1
53,95,completed,12.563309,6809,483,1
54,92,completed,7.955972,4977,530,1
55,85,completed,5.294046,4636,355,1
56,95,completed,10.753582,6303,570,1
57,92,completed,9.668251,6140,544,1
58,95,completed,12.00688,6310,511,1
59,90,completed,9.756288,5486,522,1
60,85,completed,14.596361,5165,515,1
61,88,completed,7.513655,4637,502,1
62,88,completed,7.673903,5051,463,1
63,95,completed,10.382332,6255,515,1
64,95,completed,8.90097,6266,562,1
65,93,completed,9.125488,7894,579,1
66,95,completed,11.132326,6052,608,1
67,85,completed,8.076768,4725,418,1
68,95,completed,9.710607,6352,528,1
69,85,completed,8.878444,4917,447,1
70,95,completed,8.582097,4160,438,1
71,85,completed,5.972234,4526,396,1
72,87,completed,6.950033,5215,354,1
73,85,completed,6.961935,4139,350,1
74,85,completed,5.497237,4830,368,1
75,85,completed,9.111189,4466,333,1
76,85,completed,10.816617,5045,483,1
77,85,completed,8.52355,4978,462,1
78,92,completed,12.092376,5855,544,1
79,85,completed,13.615981,4627,453,1
80,95,completed,16.24482,8288,531,1
81,85,completed,7.320665,4980,446,1
82,85,completed,5.932065,4431,384,1
83,90,completed,7.494412,6533,394,1
84,92,completed,10.589573,5879,538,1
85,85,completed,7.237982,5511,462,1
86,85,completed,5.243661,6115,354,1
87,95,completed,10.332163,6739,441,1
88,95,completed,9.725562,5395,498,1
89,85,completed,7.287817,4913,408,1
90,95,completed,8.45735,6337,488,1
91,92,completed,8.501845,6451,559,1
92,92,completed,12.244207,5524,583,1
93,80,completed,15.299289,4404,466,1
94,85,completed,7.346828,5674,448,1
95,92,completed,6.460886,6215,446,1
96,95,completed,8.982614,5561,482,1
97,88,completed,8.568543,5217,424,1
98,95,completed,7.512001,6846,579,1
99,95,completed,14.531402,5797,543,1
100,95,completed,9.704057,6121,562,1
