jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,85,completed,112.630686,5260,7838,1
2,85,completed,110.0405,6410,8261,1
3,90,completed,122.599875,5684,8042,1
4,75,completed,104.646864,4401,7090,1
5,85,completed,118.58898,6650,5782,1
6,88,completed,110.364096,6919,6515,1
7,88,completed,98.14696,5440,5323,1
8,85,completed,97.636907,6188,6375,1
9,68,completed,114.630294,7115,8534,1
10,70,completed,95.782424,4166,5345,1
11,88,completed,103.102133,6177,6998,1
12,85,completed,101.716797,5451,6778,1
13,90,completed,112.66492,6316,6842,1
14,78,completed,91.226487,5127,5831,1
15,85,completed,55.831436,4821,5672,1
16,70,completed,130.087866,3745,8482,1
17,86,completed,108.108749,6487,6443,1
18,90,completed,125.604279,7354,6318,1
19,85,completed,151.064793,6048,7565,1
20,78,completed,94.339718,5340,6250,1
21,83,completed,70.902933,5683,6684,1
22,80,completed,111.572916,5515,7568,1
23,85,completed,110.371156,6428,6594,1
24,80,completed,138.704745,6242,8557,1
25,88,completed,146.748803,7048,7753,1
26,85,completed,141.914428,5621,8136,1
27,80,completed,120.557453,7438,8868,1
28,88,completed,80.962636,6117,6074,1
29,88,completed,128.397443,6898,7718,1
30,80,completed,106.616498,5510,6839,1
31,88,completed,143.363779,8983,8266,1
32,88,completed,129.133022,9851,7182,1
33,85,completed,123.947526,4687,6774,1
34,85,completed,86.923365,4497,6347,1
35,80,completed,130.316729,6835,6697,1
36,85,completed,93.777242,6025,6638,1
37,88,completed,87.083377,5675,5918,1
38,85,completed,98.453099,5014,6005,1
39,63,completed,113.282452,5617,8675,1
40,75,completed,127.822003,4953,8489,1
41,85,completed,74.664862,4397,6200,1
42,80,completed,168.888926,6030,9590,1
43,82,completed,97.473303,6337,5663,1
44,85,completed,89.557395,5207,7238,1
45,90,completed,94.254415,3739,5769,1
46,85,completed,82.637951,4640,4457,1
47,85,completed,76.287568,3389,5191,1
48,85,completed,120.097488,3274,7531,1
49,85,completed,81.6607,3433,5236,1
50,85,completed,101.008714,5249,7079,1
51,85,completed,90.787337,7734,7041,1
52,85,completed,92.386649,4669,5304,1
53,88,completed,83.557058,6808,6151,1
54,85,completed,103.389694,4976,7432,1
55,85,completed,106.748269,4635,6295,1
56,80,completed,128.707777,6302,6978,1
57,86,completed,74.014809,6139,7199,1
58,88,completed,120.622106,6309,8263,1
59,80,completed,106.299128,5485,7798,1
60,80,completed,90.655735,5164,6733,1
61,80,completed,107.226185,4636,6463,1
62,85,completed,91.09317,5050,5910,1
63,88,completed,104.776468,6254,7469,1
64,90,completed,74.792681,6265,5532,1
65,90,completed,57.597172,7893,5298,2
66,88,completed,91.858849,6051,6428,1
67,85,completed,134.304171,4724,7434,1
68,85,completed,98.598124,6351,6737,1
69,82,completed,133.680282,4916,7721,1
70,85,completed,64.74864,4159,4962,1
71,57,completed,123.599832,4525,6579,1
72,80,completed,119.607037,5214,7899,1
73,72,completed,109.392848,4138,7507,1
74,80,completed,103.330658,4829,6418,1
75,82,completed,134.757228,4465,7186,1
76,85,completed,106.327151,5044,5969,1
77,64,completed,105.34942,4977,7338,1
78,80,completed,138.405197,5854,9695,1
79,86,completed,94.762592,4626,7035,1
80,90,completed,136.162236,8287,8487,1
81,85,completed,101.243148,4979,6264,1
82,80,completed,110.121475,4430,6981,1
83,82,completed,90.10751,6532,6290,1
84,85,completed,106.967086,5878,6174,1
85,80,completed,77.212978,5510,4950,1
86,85,completed,110.054739,6114,6703,1
87,86,completed,135.123987,6738,9532,1
88,85,completed,94.105861,5394,6967,1
89,85,completed,102.079738,4912,7142,1
90,71,completed,145.495164,6336,7561,1
91,84,completed,187.540732,6450,9130,1
92,85,completed,122.114518,5523,7316,1
93,75,completed,110.528372,4403,7186,1
94,80,completed,102.572706,5673,6607,1
95,80,completed,107.612399,6214,7337,1
96,88,completed,125.768414,5560,7041,1
97,85,completed,88.467265,5216,5698,1
98,90,completed,85.857748,6845,5285,1
99,85,completed,87.270303,5796,7168,1
100,85,completed,95.596675,6120,5084,1
