jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,90,completed,7.912156,5261,545,1
2,95,completed,6.920443,6411,494,1
3,95,completed,7.588723,5685,486,1
4,90,completed,7.64169,4402,467,1
5,95,completed,8.18557,6651,497,1
6,95,completed,9.244181,6920,622,1
7,95,completed,6.84675,5441,490,1
8,95,completed,6.904827,6189,460,1
9,95,completed,8.935547,7116,563,1
10,90,completed,11.367756,4167,404,1
11,95,completed,7.265163,6178,455,1
12,90,completed,8.279604,5452,520,1
13,95,completed,8.332404,6317,522,1
14,95,completed,7.385004,5128,493,1
15,90,completed,11.370587,4822,537,1
16,90,completed,6.440798,3746,451,1
17,90,completed,7.047431,6488,508,1
18,95,completed,8.403032,7355,641,1
19,95,completed,6.374182,6049,441,1
20,95,completed,8.481964,5341,509,1
21,90,completed,7.865864,5684,571,1
22,90,completed,9.126395,5516,560,1
23,90,completed,7.754278,6429,498,1
24,90,completed,8.006116,6243,517,1
25,95,completed,7.950663,7049,520,1
26,90,completed,8.212806,5622,543,1
27,95,completed,9.37655,7439,603,1
28,90,completed,8.014057,6118,556,1
29,90,completed,8.938256,6899,600,1
30,90,completed,7.167685,5511,568,1
31,90,completed,10.534458,8984,587,1
32,95,completed,7.799426,9852,461,1
33,95,completed,7.837531,4688,496,1
34,90,completed,8.38074,4498,474,1
35,95,completed,9.920819,6836,597,1
36,90,completed,7.86715,6026,511,1
37,90,completed,7.351159,5676,475,1
38,90,completed,6.743068,5015,456,1
39,95,completed,6.642879,5618,440,1
40,90,completed,7.214679,4954,499,1
41,90,completed,5.413703,4398,452,1
42,90,completed,6.90095,6031,420,1
43,95,completed,8.120137,6338,487,1
44,90,completed,8.903261,5208,482,1
45,95,completed,5.660873,3740,406,1
46,95,completed,8.705895,4641,453,1
47,95,completed,5.448234,3390,356,1
48,90,completed,6.371648,3275,434,1
49,90,completed,7.495628,3434,452,1
50,90,completed,10.173926,5250,565,1
51,95,completed,9.786091,7735,515,1
52,90,completed,9.481233,4670,461,1
53,95,completed,7.645312,6809,496,1
54,90,completed,7.082699,4977,529,1
55,90,completed,6.230108,4636,410,1
56,90,completed,9.976643,6303,537,1
57,90,completed,8.901068,6140,584,1
58,95,completed,7.706266,6310,561,1
59,95,completed,5.615435,5486,406,1
60,90,completed,8.059922,5165,457,1
61,95,completed,7.422113,4637,513,1
62,90,completed,9.53499,5051,574,1
63,90,completed,8.846721,6255,457,1
64,90,completed,8.062775,6266,497,1
65,90,completed,14.17502,7894,570,1
66,95,completed,7.038476,6052,483,1
67,95,completed,6.719948,4725,452,1
68,95,completed,7.238455,6352,505,1
69,90,completed,8.095366,4917,539,1
70,95,completed,8.28733,4160,427,1
71,90,completed,8.457674,4526,474,1
72,90,completed,9.612013,5215,560,1
73,90,completed,5.634975,4139,452,1
74,90,completed,6.005591,4830,387,1
75,90,completed,6.50281,4466,386,1
76,90,completed,7.622901,5045,518,1
77,90,completed,11.349231,4978,496,1
78,90,completed,8.977511,5855,576,1
79,90,completed,7.038894,4627,460,1
80,95,completed,12.958112,8288,624,1
81,95,completed,8.002102,4980,380,1
82,90,completed,7.249,4431,432,1
83,95,completed,9.615053,6533,554,1
84,95,completed,7.250512,5879,483,1
85,90,completed,6.064481,5511,456,1
86,90,completed,8.23703,6115,514,1
87,95,completed,6.798525,6739,483,1
88,90,completed,9.375611,5395,582,1
89,90,completed,6.022062,4913,434,1
90,90,completed,7.759555,6337,531,1
91,90,completed,8.590962,6451,585,1
92,90,completed,9.206384,5524,516,1
93,90,completed,8.757737,4404,450,1
94,85,completed,8.019119,5674,573,1
95,90,completed,9.564897,6215,591,1
96,95,completed,6.341347,5561,511,1
97,95,completed,8.762261,5217,523,1
98,95,completed,6.742576,6846,508,1
99,95,completed,7.718408,5797,536,1
100,95,completed,7.385055,6121,473,1
