jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,57.0,completed,4.690616,5260,695,1
2,85.0,completed,8.816264,6410,1604,1
3,85.0,completed,6.196711,5684,997,1
4,57.0,completed,7.21681,4401,1244,1
5,82.0,completed,7.605,6650,992,2
6,92.0,completed,4.86668,6919,695,1
7,85.0,completed,7.797729,5440,1206,1
8,78.0,completed,3.656162,6188,467,1
9,85.0,completed,5.813061,7115,1001,1
10,85.0,completed,5.481789,4166,945,1
11,88.0,completed,6.044747,6177,1078,1
12,85.0,completed,8.020341,5451,1001,1
13,90.0,completed,6.404995,6316,1036,1
14,75.0,completed,6.514371,5127,1001,1
15,85.0,completed,6.091791,4821,858,1
16,80.0,completed,5.789235,3745,983,1
17,82.0,completed,7.179069,6487,1135,1
18,85.0,completed,5.975049,7354,1050,1
19,78.0,completed,7.854073,6048,1041,1
20,80.0,completed,5.906918,5340,840,1
21,85.0,completed,7.110879,5683,1059,1
22,85.0,completed,6.463712,5515,1080,1
23,70.0,completed,6.120926,6428,778,2
24,78.0,completed,6.653535,6242,862,1
25,92.0,completed,5.979583,7048,948,1
26,65.0,completed,7.501915,5621,971,2
27,90.0,completed,7.150942,7438,1068,1
28,88.0,completed,6.222492,6117,1107,1
29,88.0,completed,5.774668,6898,836,1
30,85.0,completed,5.775916,5510,938,1
31,75.0,completed,9.607453,8983,1142,2
32,78.0,completed,7.870652,9851,1085,1
33,60.0,completed,6.72908,4687,982,1
34,85.0,completed,8.081551,4497,1241,1
35,85.0,completed,6.198767,6835,1038,1
36,57.0,completed,6.556268,6025,1158,1
37,85.0,completed,8.732294,5675,1366,1
38,60.0,completed,6.626269,5014,823,1
39,85.0,completed,5.798308,5617,831,1
40,92.0,completed,6.083349,4953,847,1
41,78.0,completed,7.032459,4397,1102,1
42,75.0,completed,5.184571,6030,744,1
43,92.0,completed,7.196044,6337,1043,1
44,82.0,completed,6.841442,5207,1117,1
45,85.0,completed,5.090694,3739,865,1
46,78.0,completed,7.672392,4640,1147,1
47,90.0,completed,5.900211,3389,955,1
48,75.0,completed,9.296128,3274,1433,1
49,75.0,completed,6.139075,3433,1135,1
50,82.0,completed,6.033149,5249,885,1
51,82.0,completed,9.788282,7734,953,3
52,60.0,completed,7.097748,4669,1036,1
53,78.0,completed,8.128623,6808,1233,1
54,80.0,completed,6.087992,4976,1009,1
55,85.0,completed,6.656682,4635,1223,1
56,85.0,completed,10.081946,6302,1393,1
57,82.0,completed,7.825903,6139,1508,1
58,85.0,completed,8.078037,6309,1405,1
59,90.0,completed,8.298756,5485,895,2
60,85.0,completed,6.268946,5164,961,1
61,75.0,completed,6.567607,4636,1138,1
62,90.0,completed,6.487583,5050,998,1
63,85.0,completed,6.7673,6254,934,1
64,92.0,completed,5.487029,6265,920,1
65,92.0,completed,6.238678,7893,1019,1
66,85.0,completed,5.324245,6051,896,1
67,60.0,completed,6.166889,4724,893,1
68,85.0,completed,7.569153,6351,1305,1
69,80.0,completed,5.048212,4916,656,1
70,90.0,completed,7.570595,4159,1227,1
71,80.0,completed,7.120347,4525,1235,1
72,78.0,completed,5.950672,5214,906,1
73,75.0,completed,6.444824,4138,1039,1
74,85.0,completed,7.234471,4829,892,2
75,75.0,completed,5.483573,4465,818,1
76,71.0,completed,4.948357,5044,763,1
77,57.0,completed,4.858154,4977,859,1
78,68.0,completed,4.706688,5854,820,1
79,70.0,completed,6.625935,4626,971,1
80,85.0,completed,5.747487,8287,1041,1
81,70.0,completed,4.429607,4979,856,1
82,85.0,completed,7.133858,4430,1062,1
83,85.0,completed,5.982439,6532,901,1
84,88.0,completed,8.620606,5878,1073,2
85,57.0,completed,7.171932,5510,851,2
86,70.0,completed,5.11764,6114,877,1
87,85.0,completed,6.249158,6738,977,1
88,85.0,completed,5.682984,5394,690,1
89,85.0,completed,5.619208,4912,878,1
90,85.0,completed,7.827682,6336,876,1
91,88.0,completed,5.907688,6450,940,1
92,85.0,completed,10.878732,5523,1020,2
93,85.0,completed,4.956063,4403,880,1
94,75.0,completed,6.15352,5673,833,1
95,80.0,completed,6.346148,6214,1039,1
96,75.0,completed,6.847915,5560,1059,1
97,72.0,completed,8.124763,5216,1371,1
98,92.0,completed,7.371998,6845,1125,1
99,85.0,completed,5.834475,5796,916,1
100,85.0,completed,8.102902,6120,919,1
