jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,85,completed,8.15093,5261,256,1
2,95,completed,11.091909,6411,231,1
3,95,completed,10.336533,5685,207,1
4,85,completed,12.509508,4402,283,1
5,95,completed,6.406766,6651,297,1
6,95,completed,5.188299,6920,245,1
7,95,completed,8.318575,5441,215,1
8,90,completed,8.782987,6189,235,1
9,95,completed,12.119366,7116,322,1
10,85,completed,12.418036,4167,235,1
11,85,completed,7.907956,6178,229,1
12,95,completed,9.557049,5452,240,1
13,95,completed,14.368591,6317,272,1
14,85,completed,9.384475,5128,249,1
15,95,completed,8.909658,4822,228,1
16,85,completed,10.560054,3746,258,1
17,95,completed,13.685611,6488,354,1
18,95,completed,11.538743,7355,263,1
19,95,completed,11.576762,6049,240,1
20,85,completed,17.220655,5341,217,1
21,85,completed,11.952981,5684,285,1
22,95,completed,6.695348,5516,192,1
23,95,completed,12.244636,6429,280,1
24,90,completed,10.555378,6243,283,1
25,95,completed,11.304598,7049,250,1
26,85,completed,3.623962,5622,283,1
27,95,completed,15.355189,7439,271,1
28,95,completed,8.537733,6118,217,1
29,95,completed,7.308509,6899,251,1
30,85,completed,7.095901,5511,270,1
31,95,completed,6.528043,8984,254,1
32,95,completed,9.413061,9852,252,1
33,90,completed,10.736194,4688,287,1
34,90,completed,11.503745,4498,317,1
35,90,completed,10.140873,6836,285,1
36,85,completed,5.282652,6026,286,1
37,95,completed,8.062559,5676,219,1
38,85,completed,11.928878,5015,283,1
39,90,completed,11.783959,5618,285,1
40,95,completed,9.769589,4954,277,1
41,85,completed,10.262071,4398,296,1
42,85,completed,3.462612,6031,242,1
43,95,completed,4.942289,6338,324,1
44,95,completed,10.978678,5208,260,1
45,95,completed,5.405878,3740,224,1
46,95,completed,8.727495,4641,245,1
47,95,completed,9.060008,3390,220,1
48,85,completed,10.666549,3275,243,1
49,95,completed,6.898812,3434,189,1
50,85,completed,17.246927,5250,265,1
51,95,completed,8.197329,7735,282,1
52,85,completed,11.107493,4670,250,1
53,95,completed,11.263917,6809,231,1
54,95,completed,10.071642,4977,259,1
55,85,completed,12.144234,4636,239,1
56,95,completed,11.968408,6303,270,1
57,95,completed,8.853283,6140,218,1
58,95,completed,5.465724,6310,228,1
59,90,completed,11.221474,5486,251,1
60,85,completed,10.399986,5165,241,1
61,95,completed,17.711835,4637,260,1
62,95,completed,10.747377,5051,273,1
63,95,completed,9.594648,6255,234,1
64,95,completed,8.041869,6266,219,1
65,95,completed,9.950496,7894,281,1
66,95,completed,15.397514,6052,238,1
67,90,completed,11.221942,4725,324,1
68,95,completed,11.286495,6352,264,1
69,85,completed,10.235997,4917,286,1
70,95,completed,10.609495,4160,272,1
71,85,completed,14.645121,4526,258,1
72,85,completed,12.6991,5215,262,1
73,85,completed,9.900622,4139,279,1
74,85,completed,11.008412,4830,301,1
75,90,completed,14.588933,4466,329,1
76,85,completed,10.768438,5045,253,1
77,85,completed,10.621397,4978,226,1
78,95,completed,11.60462,5855,293,1
79,85,completed,9.063401,4627,267,1
80,95,completed,12.494939,8288,276,1
81,95,completed,8.964183,4980,217,1
82,85,completed,10.609634,4431,278,1
83,90,completed,16.784696,6533,245,1
84,95,completed,12.533221,5879,220,1
85,85,completed,17.08619,5511,253,1
86,85,completed,13.045291,6115,286,1
87,95,completed,7.42231,6739,235,1
88,95,completed,7.047134,5395,227,1
89,85,completed,3.652974,4913,288,1
90,95,completed,11.0746,6337,233,1
91,95,completed,8.914804,6451,211,1
92,95,completed,9.353096,5524,246,1
93,90,completed,13.264687,4404,301,1
94,85,completed,8.211224,5674,229,1
95,95,completed,8.329626,6215,236,1
96,95,completed,9.606286,5561,250,1
97,90,completed,10.456243,5217,259,1
98,95,completed,9.522327,6846,238,1
99,95,completed,6.449373,5797,224,1
100,95,completed,7.013478,6121,228,1
