jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,85,completed,4.617231,5261,205,1
2,95,completed,4.116686,6411,200,1
3,90,completed,4.836842,5685,224,1
4,85,completed,5.096892,4402,197,1
5,90,completed,4.872103,6651,210,1
6,95,completed,4.266247,6920,209,1
7,90,completed,6.527971,5441,193,1
8,90,completed,4.079697,6189,216,1
9,90,completed,6.201744,7116,212,1
10,86,completed,5.643728,4167,191,1
11,90,completed,4.581455,6178,203,1
12,90,completed,6.553347,5452,234,1
13,90,completed,4.363402,6317,240,1
14,90,completed,5.135384,5128,217,1
15,90,completed,4.391038,4822,193,1
16,85,completed,6.071411,3746,228,1
17,90,completed,5.533135,6488,212,1
18,95,completed,3.877854,7355,198,1
19,90,completed,6.402495,6049,207,2
20,90,completed,5.596892,5341,200,1
21,95,completed,5.738174,5684,213,1
22,90,completed,5.849155,5516,193,1
23,90,completed,4.304603,6429,207,1
24,90,completed,4.982059,6243,195,1
25,95,completed,4.956847,7049,196,1
26,90,completed,7.043636,5622,205,1
27,90,completed,5.015804,7439,210,1
28,90,completed,4.535213,6118,212,3
29,90,completed,3.888753,6899,204,1
30,90,completed,6.095128,5511,212,1
31,90,completed,8.142454,8984,225,2
32,95,completed,7.214743,9852,214,1
33,90,completed,4.217511,4688,188,1
34,85,completed,5.691623,4498,187,1
35,90,completed,4.184695,6836,189,1
36,85,completed,3.740073,6026,187,1
37,90,completed,4.309509,5676,182,1
38,85,completed,4.324372,5015,190,1
39,90,completed,6.525888,5618,210,1
40,90,completed,4.678901,4954,193,1
41,85,completed,4.268806,4398,193,1
42,90,completed,4.037282,6031,202,1
43,90,completed,6.335817,6338,257,1
44,90,completed,3.846136,5208,205,1
45,90,completed,4.690379,3740,214,1
46,90,completed,4.377454,4641,185,1
47,90,completed,5.807798,3390,225,2
48,85,completed,4.143173,3275,230,1
49,85,completed,5.249645,3434,210,1
50,90,completed,4.933828,5250,204,1
51,90,completed,3.757646,7735,186,1
52,85,completed,4.471772,4670,206,1
53,95,completed,4.222782,6809,241,1
54,90,completed,4.099031,4977,168,1
55,90,completed,4.61265,4636,200,1
56,90,completed,4.910769,6303,210,1
57,90,completed,4.681603,6140,171,1
58,95,completed,7.070995,6310,205,3
59,90,completed,4.524747,5486,193,1
60,85,completed,5.242601,5165,192,1
61,90,completed,3.564171,4637,197,1
62,90,completed,5.870438,5051,226,1
63,95,completed,4.332029,6255,215,1
64,95,completed,5.161006,6266,211,1
65,95,completed,6.445664,7894,230,2
66,90,completed,3.949037,6052,214,1
67,85,completed,4.904619,4725,214,1
68,90,completed,4.284391,6352,205,1
69,85,completed,5.061608,4917,207,1
70,90,completed,9.559465,4160,209,2
71,90,completed,5.693273,4526,204,1
72,90,completed,4.111101,5215,181,1
73,85,completed,4.899834,4139,200,1
74,90,completed,4.372411,4830,216,1
75,90,completed,4.825289,4466,188,1
76,90,completed,7.712166,5045,191,1
77,85,completed,4.632803,4978,192,1
78,90,completed,4.456154,5855,210,1
79,85,completed,6.269975,4627,197,1
80,95,completed,5.548753,8288,248,1
81,90,completed,4.461389,4980,229,1
82,90,completed,6.777374,4431,190,1
83,90,completed,4.071052,6533,227,1
84,90,completed,4.245935,5879,205,1
85,90,completed,4.569711,5511,201,1
86,85,completed,5.207842,6115,201,1
87,90,completed,4.129108,6739,171,1
88,90,completed,4.027139,5395,178,1
89,90,completed,3.620809,4913,184,1
90,90,completed,5.210054,6337,230,1
91,90,completed,4.930384,6451,195,1
92,90,completed,3.471089,5524,183,1
93,90,completed,3.464159,4404,191,1
94,85,completed,5.38269,5674,213,1
95,90,completed,4.916887,6215,206,1
96,95,completed,3.564571,5561,158,1
97,90,completed,8.185206,5217,199,1
98,95,completed,4.686277,6846,207,1
99,95,completed,4.817053,5797,177,1
100,90,completed,5.193258,6121,177,1
