jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,80,completed,45.988138,5260,2103,1
2,85,completed,39.8809,6410,1946,1
3,85,completed,46.11058,5684,2006,1
4,65,completed,49.06451,4401,2443,1
5,82,completed,103.057802,6650,2309,1
6,90,completed,60.784635,6919,2314,1
7,88,completed,98.564964,5440,2424,1
8,82,completed,36.38973,6188,1693,1
9,88,completed,45.459329,7115,2178,1
10,57,completed,34.570836,4166,2220,2
11,90,completed,59.822791,6177,2162,1
12,85,completed,48.792411,5451,2942,2
13,86,completed,78.953351,6316,2951,1
14,82,completed,41.018337,5127,2084,1
15,85,completed,41.358844,4821,2133,1
16,80,completed,35.59616,3745,1766,1
17,85,completed,73.613684,6487,2363,1
18,88,completed,43.230072,7354,1770,1
19,72,completed,51.716714,6048,2273,1
20,85,completed,67.721219,5340,2088,1
21,75,completed,104.330915,5683,2113,1
22,78,completed,68.513907,5515,2267,1
23,85,completed,44.657706,6428,1927,1
24,65,completed,56.991348,6242,2218,1
25,90,completed,87.189018,7048,2495,1
26,82,completed,43.170275,5621,1819,1
27,85,completed,75.270503,7438,2223,1
28,85,completed,69.651334,6117,2455,1
29,86,completed,45.904014,6898,2124,1
30,80,completed,59.52286,5510,1669,1
31,85,completed,62.706767,8983,2388,1
32,88,completed,80.840642,9851,2650,1
33,88,completed,43.69597,4687,2143,1
34,80,completed,45.873282,4497,2038,1
35,70,completed,85.497694,6835,2075,1
36,83,completed,58.32776,6025,1983,1
37,88,completed,60.633884,5675,2257,1
38,80,completed,46.929871,5014,2173,1
39,85,completed,74.52488,5617,2109,1
40,86,completed,26.447415,4953,2331,1
41,78,completed,50.911229,4397,2113,1
42,80,completed,79.639167,6030,2361,1
43,92,completed,73.663258,6337,2219,1
44,86,completed,72.309687,5207,2587,1
45,85,completed,124.665615,3739,2152,1
46,88,completed,40.191727,4640,1804,1
47,88,completed,39.16464,3389,1718,1
48,80,completed,40.18718,3274,1701,1
49,80,completed,48.894109,3433,1895,1
50,88,completed,58.615357,5249,2115,1
51,86,completed,77.412069,7734,2486,1
52,85,completed,55.255346,4669,1948,1
53,88,completed,50.505977,6808,2160,1
54,85,completed,64.036798,4976,2293,1
55,75,completed,53.778356,4635,1954,1
56,88,completed,48.884118,6302,1882,1
57,85,completed,69.08526,6139,2166,1
58,88,completed,45.060877,6309,2219,1
59,85,completed,64.827781,5485,2256,1
60,85,completed,51.244647,5164,1905,1
61,80,completed,103.064983,4636,2090,1
62,88,completed,50.46237,5050,2099,1
63,90,completed,63.078356,6254,2245,1
64,88,completed,120.741255,6265,2649,1
65,85,completed,52.997153,7893,1883,1
66,88,completed,81.466189,6051,2412,1
67,80,completed,48.518694,4724,1942,1
68,85,completed,99.760122,6351,2662,1
69,80,completed,91.33724,4916,2655,1
70,85,completed,62.464569,4159,2106,1
71,80,completed,73.971139,4525,1686,1
72,70,completed,58.929084,5214,2184,1
73,80,completed,46.345731,4138,1719,1
74,60,completed,49.041741,4829,2168,1
75,57,completed,41.245983,4465,1751,1
76,85,completed,95.415241,5044,1921,1
77,57,completed,45.544555,4977,1863,1
78,83,completed,51.114934,5854,2092,1
79,65,completed,49.985292,4626,2272,1
80,90,completed,58.875583,8287,2001,1
81,85,completed,47.09518,4979,1961,1
82,70,completed,71.927104,4430,1845,1
83,80,completed,45.03611,6532,2084,1
84,71,completed,48.750943,5878,2257,1
85,70,completed,82.284049,5510,2107,1
86,85,completed,59.318574,6114,2042,1
87,86,completed,60.568683,6738,2463,1
88,82,completed,43.008687,5394,2209,1
89,75,completed,54.412271,4912,2302,1
90,88,completed,63.85055,6336,2198,1
91,84,completed,68.158412,6450,2008,1
92,88,completed,149.576465,5523,2297,1
93,80,completed,69.009087,4403,1880,1
94,80,completed,125.060566,5673,1919,1
95,88,completed,73.986672,6214,2298,1
96,86,completed,44.003671,5560,1879,1
97,82,completed,41.825825,5216,1653,1
98,88,completed,53.106381,6845,1957,1
99,85,completed,96.821111,5796,2274,1
100,86,completed,55.197193,6120,1990,1
