jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,57.0,completed,12.359413,5323,1236,1
2,80.0,completed,9.116031,6473,1901,1
3,75.0,completed,16.021737,5747,2961,1
4,57.0,completed,65.283322,4464,3616,2
5,83.0,completed,6.451929,6713,1031,1
6,75.0,completed,16.284374,6982,2497,1
7,75.0,completed,13.93777,5504,1759,1
8,57.0,completed,8.252641,6252,1425,1
9,90.0,completed,18.089598,7179,2825,1
10,65.0,completed,7.158539,4229,1657,1
11,57.0,completed,8.373065,6240,1243,1
12,100.0,completed,2.299758,5515,1381,1
13,100.0,completed,31.397756,6379,4053,1
14,57.0,completed,5.21587,5191,1972,1
15,80.0,completed,6.847071,4884,1078,1
16,57.0,completed,8.019045,3808,1442,1
17,90.0,completed,12.887453,6550,2090,1
18,71.4,completed,14.248476,7417,1690,1
19,71.0,completed,9.102325,6111,1366,1
20,80.0,completed,15.489992,5403,2143,1
21,57.0,completed,12.110448,5746,1095,1
22,75.0,completed,12.683411,5579,1798,1
23,71.0,completed,7.058435,6491,1019,1
24,73.0,completed,21.20451,6306,3037,1
25,67.0,completed,7.835302,7111,2365,1
26,57.0,completed,14.308195,5684,1439,1
27,83.0,completed,14.768635,7501,2439,1
28,100.0,completed,18.558966,6180,2186,1
29,80.0,completed,6.131068,6961,1750,1
30,57.0,completed,5.513384,5560,1407,1
31,80.0,completed,32.454674,9046,4934,1
32,85.0,completed,9.532259,9915,1279,1
33,57.0,completed,10.369895,4750,1746,1
34,71.0,completed,21.820673,4560,2053,1
35,57.0,completed,15.346931,6898,1565,1
36,57.0,completed,20.504165,6090,2718,1
37,75.0,completed,18.544279,5739,2511,1
38,70.0,completed,17.221348,5077,4195,1
39,57.0,completed,14.195531,5680,941,1
40,80.0,completed,16.233123,5016,2465,1
41,43.0,completed,9.652452,4461,1359,1
42,57.0,completed,21.367784,6093,3891,1
43,73.0,completed,15.374101,6400,1934,1
44,78.0,completed,9.548023,5270,1352,1
45,83.0,completed,18.682757,3802,2287,1
46,75.0,completed,17.760998,4703,1423,1
47,100.0,completed,10.927575,3452,1905,1
48,60.0,completed,15.466425,3337,1814,1
49,75.0,completed,14.013773,3496,1331,1
50,70.0,completed,7.066249,5313,1146,1
51,83.0,completed,27.143637,7797,1015,1
52,86.0,completed,17.742124,4732,1497,1
53,100.0,completed,4.971382,6872,1911,1
54,75.0,completed,12.460831,5039,1304,1
55,57.0,completed,6.500825,4698,1145,1
56,83.0,completed,8.590734,6365,2767,1
57,100.0,completed,21.30369,6202,2579,1
58,90.0,completed,9.929862,6372,1463,1
59,57.0,completed,6.769851,5549,1172,1
60,57.0,completed,21.192077,5227,2019,1
61,71.0,completed,7.20012,4699,1351,1
62,71.0,completed,8.991904,5113,1316,1
63,83.0,completed,10.739839,6318,1414,1
64,80.0,completed,15.46432,6328,1650,2
65,83.0,completed,8.210834,7956,1303,1
66,100.0,completed,52.994892,6114,1833,1
67,57.0,completed,19.74267,4787,2391,2
68,100.0,completed,12.755652,6414,1345,1
69,57.0,completed,7.911252,4979,1139,1
70,75.0,completed,4.767144,4209,1209,1
71,57.0,completed,20.964018,4588,3539,1
72,57.0,completed,9.497896,5277,1552,1
73,86.0,completed,33.67525,4201,2115,1
74,57.0,completed,5.178034,4892,567,1
75,57.0,completed,7.590195,4529,1065,1
76,57.0,completed,6.721932,5107,1052,1
77,71.0,completed,15.846539,5040,1540,1
78,83.0,completed,23.995168,5917,2634,1
79,64.0,completed,12.457255,4690,1683,1
80,78.0,completed,8.380134,8350,1785,1
81,71.0,completed,9.841701,5042,1596,1
82,57.0,completed,5.030664,4493,955,1
83,71.0,completed,9.491099,6595,938,1
84,71.0,completed,10.392682,5941,1605,1
85,43.0,completed,18.650708,5573,854,1
86,57.0,completed,12.117355,6177,1355,1
87,100.0,completed,9.507509,6802,1253,1
88,80.0,completed,12.06677,5457,1385,1
89,57.0,completed,4.225754,4975,1120,1
90,67.0,completed,4.432565,6400,1758,1
91,80.0,completed,8.550578,6513,1329,1
92,50.0,completed,14.472654,5586,2246,1
93,57.0,completed,7.03303,4466,2277,1
94,57.0,completed,20.327276,5736,3230,1
95,78.0,completed,15.79345,6277,2455,1
96,75.0,completed,20.705116,5624,2978,1
97,71.0,completed,22.107373,5279,2605,1
98,75.0,completed,19.984481,6908,2013,1
99,73.0,completed,16.809658,5859,2756,1
100,83.0,completed,11.448781,6183,3764,1
