jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,85.0,completed,29.077616,5260,3991,1
2,80.0,completed,34.440206,6410,5385,2
3,85.0,completed,23.078277,5684,4597,1
4,57.0,completed,34.662958,4401,4958,1
5,83.0,completed,32.320371,6650,4756,1
6,75.0,completed,36.069644,6919,4296,1
7,85.0,completed,29.622616,5440,4028,1
8,57.0,completed,24.187259,6188,4647,1
9,82.0,completed,29.662534,7115,4583,1
10,57.0,completed,26.750382,4166,3584,1
11,57.0,completed,26.574463,6177,3647,1
12,90.0,completed,28.947281,5451,5496,1
13,90.0,completed,34.726406,6316,5121,1
14,71.0,completed,32.104385,5127,3882,1
15,92.0,completed,38.40731,4821,4937,1
16,57.0,completed,24.079982,3745,3367,1
17,90.0,completed,34.009093,6487,4808,1
18,90.0,completed,29.35138,7354,3950,1
19,90.0,completed,34.028998,6048,3598,1
20,57.0,completed,29.172326,5340,3761,1
21,85.0,completed,34.248155,5683,4588,1
22,80.0,completed,36.18819,5515,5302,1
23,57.0,completed,34.530644,6428,4924,1
24,71.43,completed,30.316335,6242,3858,1
25,97.0,completed,23.333349,7048,4039,1
26,57.0,completed,25.450796,5621,3424,2
27,100.0,completed,20.274457,7438,3892,1
28,92.0,completed,28.614465,6117,3698,1
29,88.0,completed,38.57053,6898,5843,1
30,71.0,completed,33.477238,5510,4143,1
31,83.0,completed,35.156942,8983,4301,1
32,83.0,completed,45.178726,9851,6249,1
33,82.0,completed,36.998481,4687,6307,1
34,57.0,completed,25.702971,4497,3508,1
35,84.0,completed,31.2875,6835,3938,1
36,88.0,completed,23.594382,6025,3342,1
37,75.0,completed,37.268762,5675,6445,1
38,57.0,completed,23.539259,5014,3310,1
39,57.0,completed,22.502769,5617,2963,1
40,92.0,completed,36.778473,4953,5442,1
41,85.0,completed,18.842212,4397,4130,1
42,57.0,completed,21.797955,6030,3178,1
43,85.0,completed,30.079865,6337,4198,1
44,85.0,completed,24.540102,5207,5438,1
45,75.0,completed,34.136928,3739,4887,1
46,75.0,completed,28.379906,4640,3680,1
47,75.0,completed,30.83366,3389,4010,1
48,82.0,completed,35.962659,3274,6330,1
49,85.0,completed,27.652577,3433,5341,1
50,57.0,completed,21.494714,5249,3581,1
51,86.0,completed,34.896773,7734,4820,2
52,60.0,completed,27.034327,4669,3941,1
53,83.0,completed,26.423029,6808,4089,1
54,78.0,completed,27.748082,4976,4546,1
55,57.0,completed,28.457427,4635,3990,1
56,88.0,completed,38.1846,6302,4756,1
57,90.0,completed,35.828687,6139,5267,1
58,92.0,completed,32.180164,6309,3827,1
59,57.0,completed,28.511152,5485,3878,1
60,57.0,completed,30.919903,5164,4651,1
61,86.0,completed,20.142851,4636,4120,1
62,86.0,completed,33.266697,5050,4243,1
63,88.0,completed,28.106459,6254,4854,1
64,95.0,completed,26.016895,6265,5464,1
65,83.33,completed,41.708323,7893,5216,1
66,92.0,completed,34.943004,6051,5350,1
67,57.0,completed,25.903418,4724,3781,1
68,100.0,completed,40.744383,6351,5165,1
69,57.0,completed,32.993645,4916,3970,1
70,78.0,completed,39.868028,4159,5742,1
71,57.0,completed,20.065643,4525,3193,1
72,85.0,completed,22.578794,5214,3600,1
73,57.0,completed,30.514457,4138,3909,1
74,57.0,completed,20.701216,4829,3146,1
75,75.0,completed,22.844099,4465,3488,1
76,57.0,completed,30.633744,5044,4184,1
77,57.0,completed,23.240296,4977,4250,1
78,78.0,completed,38.019202,5854,4843,1
79,85.0,completed,21.708728,4626,4314,1
80,100.0,completed,30.133739,8287,4797,1
81,71.0,completed,26.582488,4979,4237,1
82,85.0,completed,45.13766,4430,4758,1
83,71.0,completed,34.660662,6532,5102,1
84,71.0,completed,26.532499,5878,4092,1
85,80.0,completed,34.761331,5510,5659,1
86,57.0,completed,25.217767,6114,3055,1
87,78.0,completed,34.888055,6738,4943,1
88,80.0,completed,26.48829,5394,4102,1
89,57.0,completed,22.186901,4912,3814,1
90,95.0,completed,40.974186,6336,6148,2
91,75.0,completed,58.93091,6450,6895,1
92,88.0,completed,33.535298,5523,5315,2
93,60.0,completed,19.316221,4403,3050,1
94,70.0,completed,33.629465,5673,4291,1
95,100.0,completed,30.827757,6214,3680,1
96,92.0,completed,27.937136,5560,3176,1
97,57.0,completed,33.441188,5216,4804,1
98,92.0,completed,24.224853,6845,3531,1
99,78.0,completed,40.981461,5796,5769,1
100,96.0,completed,56.442395,6120,5441,1
