jira_id,coverage_percentage,status,eval_time,prompt_tokens,completion_tokens,total_attempts
1,85,completed,3.019707,5261,333,1
2,85,completed,4.29215,6411,450,1
3,85,completed,3.646886,5685,427,1
4,70,completed,5.21952,4402,531,1
5,70,completed,4.041015,6651,538,1
6,85,completed,3.796732,6920,455,1
7,85,completed,4.82172,5441,549,1
8,70,completed,5.429684,6189,579,1
9,85,completed,4.361539,7116,535,1
10,70,completed,4.582917,4167,400,1
11,85,completed,5.212232,6178,608,1
12,85,completed,5.110581,5452,571,1
13,85,completed,3.832037,6317,379,1
14,70,completed,4.317248,5128,493,1
15,85,completed,4.31081,4822,446,1
16,70,completed,3.310467,3746,374,1
17,70,completed,5.223477,6488,525,1
18,85,completed,5.49822,7355,588,1
19,70,completed,4.879635,6049,505,1
20,85,completed,4.24607,5341,465,1
21,85,completed,7.0713,5684,571,1
22,85,completed,5.158088,5516,548,1
23,85,completed,4.929218,6429,470,1
24,85,completed,3.532545,6243,347,1
25,85,completed,5.756501,7049,561,1
26,85,completed,5.239541,5622,551,1
27,85,completed,6.113719,7439,440,1
28,70,completed,3.680221,6118,409,1
29,85,completed,5.647501,6899,616,1
30,85,completed,5.306925,5511,538,1
31,85,completed,5.413493,8984,628,1
32,85,completed,3.889545,9852,489,1
33,85,completed,3.84152,4688,440,1
34,70,completed,6.293871,4498,517,1
35,70,completed,4.613038,6836,501,1
36,85,completed,3.263423,6026,319,1
37,85,completed,4.335987,5676,438,1
38,85,completed,4.648655,5015,474,1
39,70,completed,4.087367,5618,529,1
40,85,completed,5.955982,4954,534,1
41,85,completed,4.060633,4398,425,1
42,70,completed,6.419172,6031,556,1
43,70,completed,3.96779,6338,406,1
44,85,completed,5.377985,5208,577,1
45,85,completed,3.308297,3740,360,1
46,85,completed,4.401553,4641,450,1
47,70,completed,4.794751,3390,463,1
48,70,completed,4.303459,3275,558,1
49,85,completed,4.7209,3434,497,1
50,85,completed,4.076997,5250,484,1
51,85,completed,5.34017,7735,673,1
52,70,completed,4.146176,4670,469,1
53,85,completed,5.500846,6809,610,1
54,70,completed,5.730119,4977,502,1
55,70,completed,3.791454,4636,445,1
56,85,completed,5.524374,6303,596,1
57,85,completed,5.541925,6140,528,1
58,85,completed,5.402538,6310,506,1
59,85,completed,3.42178,5486,359,1
60,85,completed,4.152344,5165,484,1
61,85,completed,3.842567,4637,356,1
62,70,completed,4.445848,5051,519,1
63,85,completed,4.852712,6255,600,1
64,85,completed,7.070642,6266,688,1
65,85,completed,4.772615,7894,602,1
66,85,completed,5.745254,6052,594,1
67,70,completed,2.926883,4725,307,1
68,85,completed,4.911496,6352,533,1
69,85,completed,4.380533,4917,508,1
70,85,completed,4.172707,4160,433,1
71,85,completed,12.892545,4526,466,1
72,85,completed,4.847918,5215,449,1
73,70,completed,5.171304,4139,513,1
74,70,completed,8.988759,4830,508,1
75,85,completed,3.626494,4466,384,1
76,70,completed,6.259794,5045,486,1
77,70,completed,5.41768,4978,521,1
78,85,completed,4.597301,5855,509,1
79,85,completed,4.707667,4627,495,1
80,85,completed,4.403094,8288,447,1
81,70,completed,4.116034,4980,440,1
82,70,completed,3.985537,4431,364,1
83,70,completed,5.192478,6533,489,1
84,70,completed,4.137002,5879,385,1
85,85,completed,3.751634,5511,397,1
86,85,completed,4.739503,6115,506,1
87,85,completed,4.847763,6739,529,1
88,70,completed,3.547477,5395,374,1
89,70,completed,4.47242,4913,517,1
90,85,completed,3.613131,6337,378,1
91,85,completed,6.302541,6451,590,1
92,85,completed,3.922526,5524,426,1
93,85,completed,4.369393,4404,469,1
94,70,completed,3.546702,5674,389,1
95,70,completed,4.170187,6215,462,1
96,85,completed,4.543693,5561,431,1
97,70,completed,4.79942,5217,555,1
98,85,completed,4.697596,6846,540,1
99,85,completed,4.216745,5797,479,1
100,85,completed,3.289153,6121,366,1
